collectionName,phoneName,millisSinceGpsEpoch,latDeg,lngDeg,heightAboveWgs84EllipsoidM,timeSinceFirstFixSeconds,hDop,vDop,speedMps,courseDegree
2020-05-29-US-MTV-1,Pixel4,1274827529438,37.4165169395,-122.0800799152,37.08,262.44,1.40,0.00,0.00,97.10
2020-05-29-US-MTV-1,Pixel4,1274827530438,37.4165167745,-122.0800799955,37.07,263.44,1.40,0.00,0.00,97.10
2020-05-29-US-MTV-1,Pixel4,1274827531438,37.4165164137,-122.0800794900,37.07,264.44,1.40,0.00,0.17,97.16
2020-05-29-US-MTV-1,Pixel4,1274827532438,37.4165156334,-122.0800712598,37.09,265.44,2.28,0.00,1.69,96.76
2020-05-29-US-MTV-1,Pixel4,1274827533438,37.4165142886,-122.0800387333,37.11,266.44,1.89,0.00,3.99,96.14
2020-05-29-US-MTV-1,Pixel4,1274827534438,37.4165116444,-122.0799833179,37.13,267.44,0.00,0.00,5.74,96.56
2020-05-29-US-MTV-1,Pixel4,1274827535438,37.4165093642,-122.0799099210,37.18,268.44,0.00,0.00,7.21,95.74
2020-05-29-US-MTV-1,Pixel4,1274827536438,37.4165060461,-122.0798204459,37.22,269.44,0.00,0.00,8.58,96.30
2020-05-29-US-MTV-1,Pixel4,1274827537438,37.4165018106,-122.0797174985,37.25,270.44,0.00,0.00,9.54,96.70
2020-05-29-US-MTV-1,Pixel4,1274827538438,37.4164966158,-122.0796068081,37.31,271.44,0.00,0.00,10.10,96.90
2020-05-29-US-MTV-1,Pixel4,1274827539438,37.4164910322,-122.0794897294,37.32,272.44,0.00,0.00,10.64,96.90
2020-05-29-US-MTV-1,Pixel4,1274827540438,37.4164848574,-122.0793670296,37.31,273.44,0.00,0.00,11.08,97.10
2020-05-29-US-MTV-1,Pixel4,1274827541438,37.4164779449,-122.0792398008,37.28,274.44,0.00,0.00,11.44,97.50
2020-05-29-US-MTV-1,Pixel4,1274827542438,37.4164698354,-122.0791108003,37.27,275.44,0.00,0.00,11.42,98.04
2020-05-29-US-MTV-1,Pixel4,1274827543438,37.4164612896,-122.0789830651,37.25,276.44,77.53,0.00,11.20,98.30
2020-05-29-US-MTV-1,Pixel4,1274827544438,37.4164533168,-122.0788611696,37.21,277.44,182.39,0.00,10.42,97.96
2020-05-29-US-MTV-1,Pixel4,1274827545438,37.4164465902,-122.0787485285,37.18,278.44,188.96,0.00,9.60,97.50
2020-05-29-US-MTV-1,Pixel4,1274827546438,37.4164405254,-122.0786450994,37.18,279.44,188.00,0.00,8.71,97.84
2020-05-29-US-MTV-1,Pixel4,1274827547438,37.4164340136,-122.0785559651,37.13,280.44,187.10,0.00,7.02,98.84
2020-05-29-US-MTV-1,Pixel4,1274827548438,37.4164280375,-122.0784882027,37.11,281.44,106.31,0.00,5.09,99.60
2020-05-29-US-MTV-1,Pixel4,1274827549438,37.4164233986,-122.0784400973,37.11,282.44,2.86,0.00,3.54,100.00
2020-05-29-US-MTV-1,Pixel4,1274827550438,37.4164200036,-122.0784077325,37.12,283.44,2.30,0.00,2.31,100.30
2020-05-29-US-MTV-1,Pixel4,1274827551438,37.4164172420,-122.0783824282,37.12,284.44,2.20,0.00,2.21,100.60
2020-05-29-US-MTV-1,Pixel4,1274827552438,37.4164144379,-122.0783576601,37.07,285.44,2.20,0.00,2.21,100.80
2020-05-29-US-MTV-1,Pixel4,1274827553438,37.4164116681,-122.0783326977,37.02,286.44,2.20,0.00,2.26,101.04
2020-05-29-US-MTV-1,Pixel4,1274827554438,37.4164085011,-122.0783069396,36.98,287.44,1.86,0.00,2.33,102.14
2020-05-29-US-MTV-1,Pixel4,1274827555438,37.4164045336,-122.0782815018,36.95,288.44,1.40,0.00,2.02,104.48
2020-05-29-US-MTV-1,Pixel4,1274827556438,37.4164015878,-122.0782658781,36.94,289.44,1.40,0.00,0.82,106.44
2020-05-29-US-MTV-1,Pixel4,1274827557438,37.4164012934,-122.0782628291,36.93,290.44,1.40,0.00,0.05,106.80
2020-05-29-US-MTV-1,Pixel4,1274827558438,37.4164018760,-122.0782625909,36.92,291.44,1.40,0.00,0.10,106.80
2020-05-29-US-MTV-1,Pixel4,1274827559438,37.4164026859,-122.0782622648,36.91,292.44,1.30,0.00,0.10,106.80
2020-05-29-US-MTV-1,Pixel4,1274827560438,37.4164033508,-122.0782604428,36.90,293.44,1.20,0.00,0.28,107.14
2020-05-29-US-MTV-1,Pixel4,1274827561438,37.4164018482,-122.0782520507,36.91,294.44,1.10,0.00,1.62,110.40
2020-05-29-US-MTV-1,Pixel4,1274827562438,37.4163886635,-122.0782260367,36.94,295.44,1.34,0.00,3.61,126.51
2020-05-29-US-MTV-1,Pixel4,1274827563438,37.4163544150,-122.0781976719,36.96,296.44,1.60,0.00,5.13,153.90
2020-05-29-US-MTV-1,Pixel4,1274827564438,37.4163023866,-122.0781797960,37.08,297.44,1.60,0.00,6.64,170.04
2020-05-29-US-MTV-1,Pixel4,1274827565438,37.4162376621,-122.0781684168,37.10,298.44,1.60,0.00,7.65,177.93
2020-05-29-US-MTV-1,Pixel4,1274827566438,37.4161666825,-122.0781640630,37.17,299.44,1.60,0.00,7.99,182.21
2020-05-29-US-MTV-1,Pixel4,1274827567438,37.4160932778,-122.0781641881,37.20,300.44,1.60,0.00,8.28,184.68
2020-05-29-US-MTV-1,Pixel4,1274827568438,37.4160185143,-122.0781662395,37.26,301.44,1.40,0.00,7.97,185.18
2020-05-29-US-MTV-1,Pixel4,1274827569438,37.4159528810,-122.0781696579,37.30,302.44,1.10,0.00,6.63,186.40
2020-05-29-US-MTV-1,Pixel4,1274827570438,37.4158988546,-122.0781731184,37.33,303.44,1.20,0.00,5.34,186.50
2020-05-29-US-MTV-1,Pixel4,1274827571438,37.4158570316,-122.0781754254,37.36,304.44,1.30,0.00,3.90,186.06
2020-05-29-US-MTV-1,Pixel4,1274827572438,37.4158280624,-122.0781768210,37.38,305.44,1.40,0.00,2.53,185.60
2020-05-29-US-MTV-1,Pixel4,1274827573438,37.4158100976,-122.0781776711,37.38,306.44,1.40,0.00,1.56,185.30
2020-05-29-US-MTV-1,Pixel4,1274827574438,37.4157993812,-122.0781782339,37.38,307.44,1.40,0.00,0.86,185.10
2020-05-29-US-MTV-1,Pixel4,1274827575438,37.4157945046,-122.0781785968,37.39,308.44,1.40,0.00,0.29,185.10
2020-05-29-US-MTV-1,Pixel4,1274827576438,37.4157937341,-122.0781787624,37.39,309.44,1.40,0.00,0.00,185.10
2020-05-29-US-MTV-1,Pixel4,1274827577438,37.4157936341,-122.0781788771,37.39,310.44,1.40,0.00,0.00,185.10
2020-05-29-US-MTV-1,Pixel4,1274827578438,37.4157935977,-122.0781789146,37.39,311.44,1.30,0.00,0.00,185.10
2020-05-29-US-MTV-1,Pixel4,1274827579438,37.4157935827,-122.0781789233,37.39,312.44,1.30,0.00,0.00,185.10
2020-05-29-US-MTV-1,Pixel4,1274827580438,37.4157935783,-122.0781789333,37.39,313.44,1.30,0.00,0.00,185.10
2020-05-29-US-MTV-1,Pixel4,1274827581438,37.4157935783,-122.0781789333,37.39,314.44,1.30,0.00,0.00,185.10
2020-05-29-US-MTV-1,Pixel4,1274827582438,37.4157935783,-122.0781789350,37.39,315.44,1.30,0.00,0.00,185.10
2020-05-29-US-MTV-1,Pixel4,1274827583438,37.4157935783,-122.0781789350,37.39,316.44,1.30,0.00,0.00,185.10
2020-05-29-US-MTV-1,Pixel4,1274827584438,37.4157935783,-122.0781789356,37.39,317.44,1.30,0.00,0.00,185.10
2020-05-29-US-MTV-1,Pixel4,1274827585438,37.4157935777,-122.0781789367,37.39,318.44,1.30,0.00,0.00,185.10
2020-05-29-US-MTV-1,Pixel4,1274827586438,37.4157935767,-122.0781789373,37.39,319.44,1.30,0.00,0.00,185.10
2020-05-29-US-MTV-1,Pixel4,1274827587438,37.4157935767,-122.0781789383,37.39,320.44,1.30,0.00,0.00,185.10
2020-05-29-US-MTV-1,Pixel4,1274827588438,37.4157935767,-122.0781789383,37.39,321.44,1.30,0.00,0.00,185.10
2020-05-29-US-MTV-1,Pixel4,1274827589438,37.4157935767,-122.0781789383,37.39,322.44,1.30,0.00,0.00,185.10
2020-05-29-US-MTV-1,Pixel4,1274827590438,37.4157935767,-122.0781789383,37.39,323.44,1.30,0.00,0.00,185.10
2020-05-29-US-MTV-1,Pixel4,1274827591438,37.4157935777,-122.0781789383,37.39,324.44,1.30,0.00,0.00,185.10
2020-05-29-US-MTV-1,Pixel4,1274827592438,37.4157935767,-122.0781789383,37.39,325.44,1.20,0.00,0.00,185.10
2020-05-29-US-MTV-1,Pixel4,1274827593438,37.4157935767,-122.0781789383,37.39,326.44,1.10,0.00,0.00,185.10
2020-05-29-US-MTV-1,Pixel4,1274827594438,37.4157935767,-122.0781789394,37.39,327.44,1.10,0.00,0.00,185.10
2020-05-29-US-MTV-1,Pixel4,1274827595438,37.4157935767,-122.0781789394,37.39,328.44,1.10,0.00,0.00,185.10
2020-05-29-US-MTV-1,Pixel4,1274827596438,37.4157935767,-122.0781789390,37.39,329.44,1.10,0.00,0.00,185.10
2020-05-29-US-MTV-1,Pixel4,1274827597438,37.4157935767,-122.0781789400,37.39,330.44,1.10,0.00,0.00,185.10
2020-05-29-US-MTV-1,Pixel4,1274827598438,37.4157935767,-122.0781789400,37.39,331.44,1.10,0.00,0.00,185.10
2020-05-29-US-MTV-1,Pixel4,1274827599438,37.4157935767,-122.0781789406,37.39,332.44,1.10,0.00,0.00,185.10
2020-05-29-US-MTV-1,Pixel4,1274827600438,37.4157935767,-122.0781789417,37.39,333.44,1.10,0.00,0.00,185.10
2020-05-29-US-MTV-1,Pixel4,1274827601438,37.4157935767,-122.0781789417,37.39,334.44,1.10,0.00,0.00,185.10
2020-05-29-US-MTV-1,Pixel4,1274827602438,37.4157935767,-122.0781789417,37.39,335.44,1.10,0.00,0.00,185.10
2020-05-29-US-MTV-1,Pixel4,1274827603438,37.4157935767,-122.0781789417,37.39,336.44,1.10,0.00,0.00,185.10
2020-05-29-US-MTV-1,Pixel4,1274827604438,37.4157935767,-122.0781789417,37.39,337.44,1.10,0.00,0.00,185.10
2020-05-29-US-MTV-1,Pixel4,1274827605438,37.4157935717,-122.0781789433,37.39,338.44,1.10,0.00,0.00,185.10
2020-05-29-US-MTV-1,Pixel4,1274827606438,37.4157935677,-122.0781789456,37.39,339.44,1.10,0.00,0.00,185.10
2020-05-29-US-MTV-1,Pixel4,1274827607438,37.4157935594,-122.0781789556,37.38,340.44,1.10,0.00,0.00,185.10
2020-05-29-US-MTV-1,Pixel4,1274827608438,37.4157935533,-122.0781789746,37.38,341.44,1.10,0.00,0.00,185.10
2020-05-29-US-MTV-1,Pixel4,1274827609438,37.4157935517,-122.0781790069,37.37,342.44,1.10,0.00,0.00,185.10
2020-05-29-US-MTV-1,Pixel4,1274827610438,37.4157935696,-122.0781791167,37.37,343.44,1.10,0.00,0.00,185.10
2020-05-29-US-MTV-1,Pixel4,1274827611438,37.4157932082,-122.0781792916,37.37,344.44,1.10,0.00,0.15,185.10
2020-05-29-US-MTV-1,Pixel4,1274827612438,37.4157851804,-122.0781797392,37.38,345.44,1.10,0.00,2.16,185.00
2020-05-29-US-MTV-1,Pixel4,1274827613438,37.4157535931,-122.0781804809,37.40,346.44,1.34,0.00,4.73,184.46
2020-05-29-US-MTV-1,Pixel4,1274827614438,37.4157017680,-122.0781808703,37.42,347.44,1.60,0.00,6.69,183.70
2020-05-29-US-MTV-1,Pixel4,1274827615438,37.4156348470,-122.0781814276,37.47,348.44,3.11,0.00,8.12,184.00
2020-05-29-US-MTV-1,Pixel4,1274827616438,37.4155578525,-122.0781821762,37.51,349.44,4.80,0.00,8.97,183.70
2020-05-29-US-MTV-1,Pixel4,1274827617438,37.4154746436,-122.0781825393,37.58,350.44,4.80,0.00,9.54,183.74
2020-05-29-US-MTV-1,Pixel4,1274827618438,37.4153855818,-122.0781836639,37.64,351.44,5.88,0.00,10.23,184.00
2020-05-29-US-MTV-1,Pixel4,1274827619438,37.4152912259,-122.0781848303,37.73,352.44,7.20,0.00,10.67,184.10
2020-05-29-US-MTV-1,Pixel4,1274827620438,37.4151935614,-122.0781862200,37.84,353.44,5.25,0.00,11.03,184.10
2020-05-29-US-MTV-1,Pixel4,1274827621438,37.4150926902,-122.0781871399,37.95,354.44,2.80,0.00,11.32,183.66
2020-05-29-US-MTV-1,Pixel4,1274827622438,37.4149908558,-122.0781869301,38.09,355.44,4.21,0.00,11.29,183.20
2020-05-29-US-MTV-1,Pixel4,1274827623438,37.4148878446,-122.0781860627,38.22,356.44,6.10,0.00,11.63,183.00
2020-05-29-US-MTV-1,Pixel4,1274827624438,37.4147820486,-122.0781851271,38.37,357.44,5.36,0.00,11.78,183.06
2020-05-29-US-MTV-1,Pixel4,1274827625438,37.4146766155,-122.0781841821,38.51,358.44,4.50,0.00,11.54,183.00
2020-05-29-US-MTV-1,Pixel4,1274827626438,37.4145765051,-122.0781831692,38.69,359.44,4.50,0.00,10.61,183.00
2020-05-29-US-MTV-1,Pixel4,1274827627438,37.4144856979,-122.0781819311,38.87,360.44,4.50,0.00,9.51,182.76
2020-05-29-US-MTV-1,Pixel4,1274827628438,37.4144059050,-122.0781801249,38.99,361.44,4.06,0.00,8.22,182.30
2020-05-29-US-MTV-1,Pixel4,1274827629438,37.4143384381,-122.0781789890,39.06,362.44,7.44,0.00,6.73,183.59
2020-05-29-US-MTV-1,Pixel4,1274827630438,37.4142838432,-122.0781853270,39.12,363.44,12.60,0.00,5.61,190.17
2020-05-29-US-MTV-1,Pixel4,1274827631438,37.4142348712,-122.0781962555,39.16,364.44,12.60,0.00,5.43,193.20
2020-05-29-US-MTV-1,Pixel4,1274827632438,37.4141875077,-122.0782063020,39.20,365.44,8.32,0.00,5.25,192.42
2020-05-29-US-MTV-1,Pixel4,1274827633438,37.4141422914,-122.0782124064,39.24,366.44,12.57,0.00,4.75,188.95
2020-05-29-US-MTV-1,Pixel4,1274827634438,37.4141050230,-122.0782143166,39.29,367.44,25.20,0.00,3.56,185.72
2020-05-29-US-MTV-1,Pixel4,1274827635438,37.4140808054,-122.0782150202,39.32,368.44,25.10,0.00,1.55,184.80
2020-05-29-US-MTV-1,Pixel4,1274827636438,37.4140762929,-122.0782153668,39.34,369.44,24.80,0.00,0.03,184.70
2020-05-29-US-MTV-1,Pixel4,1274827637438,37.4140762835,-122.0782156103,39.33,370.44,24.40,0.00,0.00,184.70
2020-05-29-US-MTV-1,Pixel4,1274827638438,37.4140762544,-122.0782156183,39.32,371.44,14.53,0.00,0.00,184.70
2020-05-29-US-MTV-1,Pixel4,1274827639438,37.4140762544,-122.0782156190,39.32,372.44,1.70,0.00,0.00,184.70
2020-05-29-US-MTV-1,Pixel4,1274827640438,37.4140762567,-122.0782156246,39.32,373.44,1.30,0.00,0.00,184.70
2020-05-29-US-MTV-1,Pixel4,1274827641438,37.4140763059,-122.0782157557,39.33,374.44,1.00,0.00,0.00,184.70
2020-05-29-US-MTV-1,Pixel4,1274827642438,37.4140763233,-122.0782158040,39.33,375.44,1.00,0.00,0.00,184.70
2020-05-29-US-MTV-1,Pixel4,1274827643438,37.4140763223,-122.0782157950,39.32,376.44,0.90,0.00,0.00,184.70
2020-05-29-US-MTV-1,Pixel4,1274827644438,37.4140763340,-122.0782157733,39.31,377.44,1.00,0.00,0.00,184.70
2020-05-29-US-MTV-1,Pixel4,1274827645438,37.4140763383,-122.0782157594,39.31,378.44,1.00,0.00,0.00,184.70
2020-05-29-US-MTV-1,Pixel4,1274827646438,37.4140762842,-122.0782157194,39.30,379.44,0.90,0.00,0.05,184.70
2020-05-29-US-MTV-1,Pixel4,1274827647438,37.4140753640,-122.0782157306,39.29,380.44,0.80,0.00,0.17,184.70
2020-05-29-US-MTV-1,Pixel4,1274827648438,37.4140698837,-122.0782158510,39.30,381.44,0.84,0.00,1.29,184.60
2020-05-29-US-MTV-1,Pixel4,1274827649438,37.4140505380,-122.0782162074,39.34,382.44,0.90,0.00,3.06,184.30
2020-05-29-US-MTV-1,Pixel4,1274827650438,37.4140154825,-122.0782167591,39.41,383.44,0.94,0.00,4.62,184.20
2020-05-29-US-MTV-1,Pixel4,1274827651438,37.4139685409,-122.0782177304,39.50,384.44,1.00,0.00,5.80,184.30
2020-05-29-US-MTV-1,Pixel4,1274827652438,37.4139105868,-122.0782187799,39.60,385.44,1.00,0.00,7.11,184.40
2020-05-29-US-MTV-1,Pixel4,1274827653438,37.4138404275,-122.0782204911,39.71,386.44,1.00,0.00,8.44,184.36
2020-05-29-US-MTV-1,Pixel4,1274827654438,37.4137586924,-122.0782217488,39.82,387.44,1.20,0.00,9.64,183.80
2020-05-29-US-MTV-1,Pixel4,1274827655438,37.4136675926,-122.0782220244,40.07,388.44,1.50,0.00,10.53,183.60
2020-05-29-US-MTV-1,Pixel4,1274827656438,37.4135685366,-122.0782229110,40.38,389.44,1.50,0.00,11.44,183.80
2020-05-29-US-MTV-1,Pixel4,1274827657438,37.4134618652,-122.0782242354,40.78,390.44,1.40,0.00,12.23,183.90
2020-05-29-US-MTV-1,Pixel4,1274827658438,37.4133491674,-122.0782253371,41.45,391.44,1.40,0.00,12.78,183.80
2020-05-29-US-MTV-1,Pixel4,1274827659438,37.4132317189,-122.0782265446,42.23,392.44,1.40,0.00,13.34,183.70
2020-05-29-US-MTV-1,Pixel4,1274827660438,37.4131090295,-122.0782270737,43.09,393.44,1.40,0.00,13.91,183.60
2020-05-29-US-MTV-1,Pixel4,1274827661438,37.4129817173,-122.0782272697,44.07,394.44,1.40,0.00,14.37,183.30
2020-05-29-US-MTV-1,Pixel4,1274827662438,37.4128503844,-122.0782265663,45.12,395.44,1.16,0.00,14.78,182.96
2020-05-29-US-MTV-1,Pixel4,1274827663438,37.4127152275,-122.0782248699,46.16,396.44,0.90,0.00,15.23,182.70
2020-05-29-US-MTV-1,Pixel4,1274827664438,37.4125765500,-122.0782236184,47.18,397.44,0.80,0.00,15.59,183.04
2020-05-29-US-MTV-1,Pixel4,1274827665438,37.4124360167,-122.0782232775,48.10,398.44,0.80,0.00,15.48,183.30
2020-05-29-US-MTV-1,Pixel4,1274827666438,37.4122970408,-122.0782235527,48.80,399.44,0.90,0.00,15.33,183.40
2020-05-29-US-MTV-1,Pixel4,1274827667438,37.4121594669,-122.0782240376,49.35,400.44,0.90,0.00,15.16,183.50
2020-05-29-US-MTV-1,Pixel4,1274827668438,37.4120243570,-122.0782247126,49.77,401.44,0.90,0.00,14.82,183.50
2020-05-29-US-MTV-1,Pixel4,1274827669438,37.4118921710,-122.0782256281,49.99,402.44,0.90,0.00,14.54,183.74
2020-05-29-US-MTV-1,Pixel4,1274827670438,37.4117622447,-122.0782271325,50.08,403.44,0.90,0.00,14.23,184.00
2020-05-29-US-MTV-1,Pixel4,1274827671438,37.4116365942,-122.0782290346,50.01,404.44,0.90,0.00,13.61,184.30
2020-05-29-US-MTV-1,Pixel4,1274827672438,37.4115164612,-122.0782311999,49.78,405.44,0.80,0.00,13.03,184.54
2020-05-29-US-MTV-1,Pixel4,1274827673438,37.4114031654,-122.0782348128,49.47,406.44,0.80,0.00,12.03,185.91
2020-05-29-US-MTV-1,Pixel4,1274827674438,37.4112994005,-122.0782461142,49.11,407.44,0.80,0.00,11.14,190.83
2020-05-29-US-MTV-1,Pixel4,1274827675438,37.4112029502,-122.0782709703,48.60,408.44,0.90,0.00,10.63,198.88
2020-05-29-US-MTV-1,Pixel4,1274827676438,37.4111166810,-122.0783141845,47.97,409.44,0.90,0.00,9.91,210.53
2020-05-29-US-MTV-1,Pixel4,1274827677438,37.4110428008,-122.0783800414,47.12,410.44,0.80,0.00,10.19,224.23
2020-05-29-US-MTV-1,Pixel4,1274827678438,37.4109831408,-122.0784688439,46.28,411.44,0.80,0.00,10.24,239.95
2020-05-29-US-MTV-1,Pixel4,1274827679438,37.4109469307,-122.0785770421,45.22,412.44,0.70,0.00,10.46,257.88
2020-05-29-US-MTV-1,Pixel4,1274827680438,37.4109392538,-122.0786984065,44.18,413.44,0.80,0.00,11.03,276.62
2020-05-29-US-MTV-1,Pixel4,1274827681438,37.4109644142,-122.0788211169,43.33,414.44,0.90,0.00,11.29,295.52
2020-05-29-US-MTV-1,Pixel4,1274827682438,37.4110199064,-122.0789293973,42.67,415.44,0.90,0.00,11.42,312.93
2020-05-29-US-MTV-1,Pixel4,1274827683438,37.4110959518,-122.0790174906,42.13,416.44,1.00,0.00,11.47,326.16
2020-05-29-US-MTV-1,Pixel4,1274827684438,37.4111861338,-122.0790812984,41.80,417.44,1.00,0.00,11.47,339.83
2020-05-29-US-MTV-1,Pixel4,1274827685438,37.4112856120,-122.0791172876,41.49,418.44,1.00,0.00,11.42,352.89
2020-05-29-US-MTV-1,Pixel4,1274827686438,37.4113875983,-122.0791243432,41.17,419.44,1.00,0.00,11.09,6.51
2020-05-29-US-MTV-1,Pixel4,1274827687438,37.4114847753,-122.0790967727,40.92,420.44,1.00,0.00,11.01,23.58
2020-05-29-US-MTV-1,Pixel4,1274827688438,37.4115708343,-122.0790346005,40.89,421.44,1.00,0.00,11.10,40.11
2020-05-29-US-MTV-1,Pixel4,1274827689438,37.4116434632,-122.0789401816,40.75,422.44,0.90,0.00,12.01,56.35
2020-05-29-US-MTV-1,Pixel4,1274827690438,37.4116952210,-122.0788170583,40.77,423.44,0.90,0.00,12.50,72.65
2020-05-29-US-MTV-1,Pixel4,1274827691438,37.4117185285,-122.0786768471,40.92,424.44,0.94,0.00,12.76,89.01
2020-05-29-US-MTV-1,Pixel4,1274827692438,37.4117094074,-122.0785334436,41.04,425.44,1.00,0.00,12.60,105.11
2020-05-29-US-MTV-1,Pixel4,1274827693438,37.4116717442,-122.0783975747,41.15,426.44,2.08,0.00,12.88,116.77
2020-05-29-US-MTV-1,Pixel4,1274827694438,37.4116196891,-122.0782637292,41.15,427.44,1.89,0.00,13.40,120.30
