,0,1,2
39,37.416390875525636,-122.07978068810449,-11.32919144513851
40,37.41631763790327,-122.07984639160296,-29.232848819960967
41,37.41642875112612,-122.07981240408694,-13.755249562829329
42,37.41655405779818,-122.07994614129696,-26.90724189901117
43,37.416361745412566,-122.07984808432388,-25.800249969474137
44,37.41665530936858,-122.07994109155445,-17.41393692995711
45,37.416453010467556,-122.07991820988406,-30.5327099619524
46,37.4166566693282,-122.07999840131632,-27.524479450869535
47,37.4166174502321,-122.079961605344,-24.32556431736445
48,37.41660208176372,-122.07997780265592,-28.454054364934855
49,37.41631891361779,-122.07986784674411,-33.08541698303129
50,37.41657656928749,-122.07997954679486,-32.44230120902751
51,37.41629352268151,-122.07975767839125,-20.117625192786093
52,37.41647883157196,-122.07985679366234,-26.99507443890995
53,37.4164392030304,-122.07977956980757,-24.652410389894037
54,37.41636689018598,-122.07967326121633,-22.694286456695135
55,37.416495652531665,-122.07965515033479,-21.920814131082082
56,37.416475370367415,-122.07958296865637,-26.781529320214247
57,37.41662228863172,-122.07951392957064,-19.86701814291555
58,37.41648740308363,-122.07933155461465,-17.8664451639125
59,37.41657588128895,-122.07935879354147,-35.101130805952195
60,37.4165108386388,-122.07915024101395,-23.68016353108227
61,37.41621996621051,-122.07884241383744,-13.841728725109911
62,37.41646351319374,-122.07889167412557,-22.243327252934353
63,37.41630872252658,-122.07875291069116,-30.535588092936337
64,37.4166962974702,-122.07882130056586,-28.508969514253675
65,37.416529068654704,-122.07855957916243,-13.394786491563414
66,37.41620001465454,-122.07833470467102,-16.804913446750696
67,37.41633927446145,-122.07839026381117,-28.215730832313632
68,37.41630716734073,-122.07833174973837,-31.858680415212994
69,37.416246044652375,-122.07823476559975,-28.305324086771392
70,37.41623895372615,-122.07816860875874,-22.74098070701024
71,37.41633459644884,-122.07823172397052,-29.779127946599647
72,37.416277716918465,-122.0781649715128,-23.786060915387782
73,37.416197224959724,-122.07811170254654,-17.58344093497745
74,37.41620321102111,-122.07824949104361,-34.834379531848
75,37.41611896344603,-122.07817707824596,-21.018365951670113
76,37.41592072113502,-122.07811005659197,-16.412452917968285
77,37.41570006154723,-122.07812686985103,-27.385262349092297
78,37.415782789249825,-122.07820915482279,-23.26630871291253
79,37.415623798816206,-122.07813591087378,-11.962797164967329
80,37.41549162097745,-122.07819217563292,-21.7728291938114
81,37.415494303176054,-122.07823647159611,-17.894900193604922
82,37.41532411186897,-122.07834959723239,-40.3389399670852
83,37.41523815964774,-122.07818742735965,-6.246479226790972
84,37.41498930538456,-122.07818342766319,-13.874708707915808
85,37.415040324385004,-122.07831024932653,-19.244001588668098
86,37.41474341907017,-122.07823228370809,-17.76707630319486
87,37.41444594426093,-122.07821921169489,-28.06717729363018
88,37.41426187628297,-122.07823893807786,-35.4095474563062
89,37.41424926860025,-122.07828884372832,-34.949257908524324
90,37.41394708849331,-122.07812357822178,-22.20485476113923
91,37.414080271659785,-122.07822202688486,-20.925206209610216
92,37.41416020618393,-122.07835042508724,-31.44867037257143
93,37.413956781104815,-122.0781895274427,-16.431555312542432
94,37.41386418567356,-122.07819814913925,-22.878111069837484
95,37.413838246670515,-122.07815860495917,-15.7329866697607
96,37.41370987266644,-122.07814762234361,-23.32191599427968
97,37.413639372897116,-122.07809807871176,-20.04620208734819
98,37.41366747184237,-122.07809792622103,-17.624912671613227
99,37.41392857252592,-122.07829392399218,-30.311614986115753
100,37.41396253083226,-122.07828223049898,-25.34923073162593
101,37.41380883891403,-122.07817958710748,-20.1444016222927
102,37.413895018684215,-122.07830932829422,-35.89953387873064
103,37.41370272047622,-122.07812386296781,-19.24418589571293
104,37.41361492849248,-122.0781499021009,-31.32789535701473
105,37.41399494566656,-122.07822708026583,-12.790066604325759
106,37.41372001433592,-122.07812849017736,-18.598845329946634
107,37.4140103776098,-122.07829482777133,-23.527301842401904
108,37.41400049437369,-122.07829883774708,-25.07962325488282
109,37.413765628025914,-122.07819940918016,-27.33778225847999
110,37.41374384307647,-122.0781165472138,-14.44145476500467
111,37.41372408966853,-122.07815024669723,-22.109728437768837
112,37.41403796315577,-122.07827557065687,-17.729824449223642
113,37.413568760782795,-122.07805604832757,-18.515624489655114
114,37.413955295134,-122.07830586732747,-30.12281279071355
115,37.41369047525926,-122.0780536459715,-7.741988105347714
116,37.413919491448965,-122.078289262088,-30.19569531273662
117,37.41386623345201,-122.0782129872887,-21.111190227815456
118,37.41368400503329,-122.07809063399141,-14.072560018678008
119,37.413938789871885,-122.07836334419905,-38.58403557593071
120,37.41363187589592,-122.07805658669241,-6.353139166741243
121,37.41370611008368,-122.07818351095838,-17.888168074452707
122,37.41346852949599,-122.07814064531863,-24.350102866036476
123,37.41359051562536,-122.07817094203183,-11.882892967518114
124,37.413601024256536,-122.0783452468553,-33.21376896335781
125,37.41336771203684,-122.07820842311695,-18.73584175830443
126,37.41339018063799,-122.07826349666352,-15.806091840229998
127,37.4130817528342,-122.07828767278956,-34.74339326105594
128,37.41309338581321,-122.07828558484707,-21.201769925287916
129,37.41313387448668,-122.07835371795056,-17.346701876430487
130,37.41255055627138,-122.07813948385115,-16.048321781641796
131,37.4124604533017,-122.07820310028814,-22.164462766073655
132,37.41254415264858,-122.0782577127705,-12.101889339513482
133,37.41207860921024,-122.07809116250776,-9.732218652536174
134,37.41199968130236,-122.07816077980142,-16.397025389806487
135,37.41206284384154,-122.07820747083002,-7.50130100634838
136,37.41181259928611,-122.07823701017713,-22.69594624518448
137,37.41201441248213,-122.07833316978757,-11.740656384447622
138,37.411578317195676,-122.07810996904615,1.477065200086152
139,37.41163691044893,-122.07835108968997,-26.270663085300168
140,37.411496997642466,-122.07830328080419,-19.562462497375463
141,37.41110394464607,-122.07811634148538,-8.618902239021393
142,37.411157588115444,-122.07814678335231,2.2815355927400915
143,37.411145989279895,-122.07824269360833,-2.039749358596878
144,37.41113982902545,-122.07841954599475,-18.01732534727392
145,37.41076752557997,-122.07827766168832,-6.125766194514675
146,37.41110782173202,-122.07856750091446,-9.438303400074084
147,37.411122939568635,-122.0786648576458,-5.318296594694745
148,37.41106177576814,-122.07881498733481,-18.14727720129033
149,37.41107213610945,-122.07889671649305,-15.553997667766215
150,37.411169818950796,-122.07901593184675,-16.748259533417297
151,37.41108631625684,-122.07900516632283,-15.249202984195966
152,37.4113120669947,-122.07911529112344,-15.157879373302718
153,37.41128295192213,-122.07910081856818,-20.61598599239552
154,37.41136470090606,-122.07906082746449,-17.70444828629815
155,37.41144174198778,-122.07901131489045,-18.660638854773833
156,37.411507333529634,-122.07887788816153,-10.256081346072989
157,37.41159801302731,-122.07887043766476,-25.410147477775187
158,37.4117418050153,-122.07876444404732,-19.663831803171526
159,37.41171467619151,-122.07853874479187,-6.675980315593919
160,37.41171942613363,-122.07848998841278,-20.933938066566355
161,37.411703584933846,-122.07830616393466,-11.004273575413377
162,37.41163270941477,-122.07822802187637,-24.487897398760833
163,37.41150736332222,-122.07800687612907,-18.07969282674654
164,37.41152871791323,-122.07782395365187,-7.077965309071092
165,37.41118033147058,-122.07756517620538,-15.231920067208158
166,37.41145264545998,-122.07762126693922,-27.919487829018433
167,37.41118843447479,-122.07724875610191,-11.11795772709494
168,37.41109865306989,-122.07717273269306,-33.22322708138334
169,37.41126925859829,-122.07704975177832,-25.87785536854344
170,37.41104444579191,-122.07668638257734,-10.51463243786787
171,37.4109671913394,-122.07662160856832,-37.081691743146216
172,37.410985763875495,-122.07636862933919,-23.01140893394186
173,37.410964832269165,-122.07610220527137,-10.948576180635984
174,37.41078185083952,-122.07590071941985,-25.19042750294717
175,37.41053647854668,-122.07551172507235,-12.14925754402637
176,37.41050822161836,-122.07537570561618,-26.441332238751166
177,37.41042438719058,-122.07507523820729,-16.497366727354375
178,37.41032327396133,-122.07485372291946,-21.95353748297751
179,37.410325193331374,-122.07460137361075,-12.726426114904784
180,37.409890269462885,-122.07425373646228,-23.411020920145706
181,37.409975617798786,-122.07400671233403,-7.5689188128759515
182,37.409892759129576,-122.07387546971985,-26.769208759373775
183,37.409617305044776,-122.0734733022999,-14.357192577259463
184,37.409240297251344,-122.07311679325173,-18.423305734975397
185,37.409280537435095,-122.07298253325233,-26.037728526509245
186,37.409119786233454,-122.07265429042657,-16.0930961601466
187,37.40902556163627,-122.07236859322516,-7.946272190370509
188,37.40886322265207,-122.07219730388844,-25.199105317458706
189,37.40905671047442,-122.07210701479029,-25.612752427137167
190,37.409021744367756,-122.07191656307872,-26.411857287636668
191,37.408807974551635,-122.07157855657346,-14.25559771589094
192,37.40866540521973,-122.07130862393836,-4.458163950771992
193,37.40853670169218,-122.07121862573517,-21.967155552394065
194,37.408222967133135,-122.07085664124513,-3.2099061208289847
195,37.408187819174806,-122.0706840855819,9.109762762258388
196,37.40814886233131,-122.07074138674906,-16.225004095687837
197,37.40774549030955,-122.07050355111714,-16.494086928765785
198,37.407718615730005,-122.07044453913709,-13.457481605025032
199,37.407350512522555,-122.0702386438568,-10.287356081681803
200,37.39667492416638,-122.17884961719379,70.0803025408798
201,37.39662516930934,-122.17894994606067,67.02819494470019
202,37.397064244457816,-122.17924648228123,71.05770640094927
203,37.39720010845013,-122.17933891027944,85.67781166483356
204,37.39735538389466,-122.17956025927813,79.11075570365767
205,37.39772515766269,-122.17981555306794,84.76176649263203
206,37.398109489297966,-122.18016769718393,74.92446590383885
207,37.39805418165522,-122.18030590423729,65.98999770793479
208,37.39839919991227,-122.18046487965917,87.11417647717234
209,37.39867344885059,-122.18075098893638,79.76830824684647
210,37.3987819551231,-122.18098951168611,66.81508706223917
211,37.39892415597252,-122.18110331800597,78.79447834352015
212,37.399324613039525,-122.18151356581342,59.93580861929344
213,37.39946353505956,-122.18167290247446,63.09478551945377
214,37.399653354688176,-122.18186464341677,64.83846161151095
215,37.40019615945157,-122.18222699283045,66.7498462286123
216,37.400395655382205,-122.18249533841977,56.67593896419026
217,37.400763380458976,-122.1826845936169,74.73964297157016
218,37.40048688739359,-122.18276587008653,57.17002569197168
219,37.40083660318774,-122.18296538270391,72.29202806762588
220,37.40113582486336,-122.1832966727521,60.29225605017904
221,37.401213176390854,-122.18344976896185,60.61963651265096
222,37.40154882532624,-122.18368726792525,67.15366367958501
223,37.40184568407059,-122.18397794915732,60.935918850994966
224,37.40215550171998,-122.18419449677165,69.0928915888594
225,37.402167866642664,-122.18426990589693,77.27222287900717
226,37.40260192144465,-122.18470214533951,58.34478747207869
227,37.40291831668405,-122.18494514222145,63.12411935258606
228,37.4026706178239,-122.18492016366368,67.33448930208418
229,37.40326807400065,-122.18535741307439,61.18517977816501
230,37.40334231159414,-122.1854723350857,67.67007826930231
231,37.40370653014607,-122.18573053794779,73.30967826783424
232,37.40379566266175,-122.18590036701586,71.01916914438351
233,37.40397203223948,-122.18612684821092,66.10506761677112
234,37.404479779272584,-122.18655406519852,53.673568704088396
235,37.404673830499746,-122.18667518466417,68.93701395928193
236,37.40454026650913,-122.18679350775817,56.999744212022364
237,37.404759251856255,-122.18693807806662,70.6321871913482
238,37.40520441379877,-122.18733266106909,59.192298319643555
239,37.40519606694133,-122.18744760805751,58.79053488784632
240,37.405660073167816,-122.18786754796407,43.886566167028064
241,37.405896179994926,-122.1879726733308,65.09561279575678
242,37.40595241899168,-122.18818869678476,52.10575642520118
243,37.40626578884877,-122.18847044545574,50.060270500080875
244,37.4065449501098,-122.18873417076794,49.094951160997994
245,37.40662950504709,-122.18895537715305,40.66570165716673
246,37.40690405351716,-122.18922558558485,41.66639913320642
247,37.407045883410994,-122.18942159552314,46.538748486615425
248,37.407323463584525,-122.18967403236684,55.015797897032165
249,37.40741109729919,-122.18982558806741,66.98265712271142
250,37.40766952826986,-122.1901478021996,64.75454546274928
251,37.40786647817794,-122.19052177459064,49.59796469913726
252,37.407886556034626,-122.19066362179471,62.275744781310436
253,37.40782076877838,-122.19091827866845,50.11649373183949
254,37.40797641868648,-122.19124905871509,45.62236767265319
255,37.408509812174266,-122.1917290679268,49.042510140810045
256,37.408350109668326,-122.19194820325482,41.76635030144866
257,37.40849652846826,-122.19225907527682,46.08343256695501
258,37.4087606074829,-122.19262995211668,51.474832940003786
259,37.4085853358639,-122.19287486879767,42.7019841396769
260,37.40877999818496,-122.19331702184896,31.512814224647904
261,37.408941270057106,-122.19359695056411,47.07608761518607
262,37.40924593844852,-122.19407250176558,40.22222345889502
263,37.40909506390403,-122.19432835153441,33.58749019544256
264,37.40935802876905,-122.19473336488753,35.70104430205354
265,37.40942515907423,-122.19506196384356,34.89239651875779
266,37.409287439954845,-122.19523220961902,45.221503568028986
267,37.409478567789186,-122.19563655792827,42.396428486709546
268,37.409905260510406,-122.19619825046058,31.94581103874534
269,37.409833808416565,-122.19634757198908,52.45164452003479
270,37.410153549980826,-122.19681161203377,50.48042355275241
271,37.41008160220851,-122.19716286737388,34.9746059323171
272,37.41012155867161,-122.19748550606246,33.95915640494499
273,37.4101703203938,-122.19771219453834,50.961123461118696
274,37.41042397099674,-122.1982753909087,26.06998864005722
275,37.410645560477946,-122.19856462309288,46.67095243622048
276,37.4108960707141,-122.1990887882953,28.26755823304669
277,37.41099664297997,-122.19933820240746,45.60878140946831
278,37.41105294938663,-122.19962911775967,51.763701244600554
279,37.410780740114326,-122.1998582385278,41.31796142056024
280,37.41105340723932,-122.20022427387518,53.06237056643056
281,37.41110954931141,-122.20069336022313,28.443837886892084
282,37.41136789786909,-122.20106671312212,38.01400018455725
283,37.41146352164152,-122.2013938831444,41.69911214327591
284,37.411688098596564,-122.20180874364891,40.19168136094059
285,37.411750210166645,-122.20212660976038,41.750446151024654
286,37.41176800427617,-122.20240214957742,46.77721263806965
287,37.411917080318716,-122.2027255838014,54.12124094581014
288,37.41224755138145,-122.20322839023918,44.511427430190246
289,37.41232226647,-122.20353951771993,46.71819919782643
290,37.41216360669548,-122.20375597029003,45.670377348318645
291,37.41241425352522,-122.20419041329892,40.75897612407389
292,37.41223213827623,-122.20425028669193,65.1459702445288
293,37.41237655662102,-122.20471657348673,44.87084651043963
294,37.41274156192637,-122.20514264835407,50.129546962686895
295,37.41265598031216,-122.2053274876586,59.49541802984925
296,37.41285477728743,-122.20572127000582,55.61770507893088
297,37.41309751027311,-122.20612466135054,53.52527109181788
298,37.41289391535459,-122.20625612471089,60.96586621300048
299,37.413381168342646,-122.20677222123182,57.96245326317218
300,37.41337204449438,-122.20697584810377,66.50713976172895
301,37.413537505057505,-122.20735135148362,57.3034228791132
302,37.41338280970088,-122.2075398007271,51.87826842549338
303,37.41379437519067,-122.20796172905976,50.96118068229349
304,37.41382128265426,-122.20805708581425,72.84632584681921
305,37.41407871504294,-122.20846250633915,57.58859687858822
306,37.41423685362693,-122.20862673785975,74.12559770446676
307,37.41440041949785,-122.2088811607814,72.7397795869029
308,37.414620637508904,-122.20912979860576,75.06388681316018
309,37.414858489154646,-122.2094626637774,61.22687553836639
310,37.41499715986362,-122.20956823498284,76.64577078202437
311,37.41506533158705,-122.20979469253108,63.271440760768954
312,37.41527197773084,-122.21003117061514,58.946287737524024
313,37.41558994342164,-122.21017871955694,79.64142977844611
314,37.415634137243664,-122.21033274485497,75.94762434172644
315,37.415973470959614,-122.21065824518799,67.46851587818549
316,37.41630107126792,-122.21102486162482,51.006654959693655
317,37.416275384687864,-122.21097646154436,78.87483538827017
318,37.41644721251917,-122.21124135220961,70.04993987719807
319,37.41656062508008,-122.21147667193827,64.33482235983146
320,37.41722927901476,-122.21189434598725,76.31048241468648
321,37.41723332920219,-122.21206035073334,79.18844104216731
322,37.417481946001026,-122.21242993720209,68.95775866568496
323,37.41770669619849,-122.21269240554093,77.23045107855657
324,37.41774820957201,-122.21301941460074,60.41416126584222
325,37.41783916505722,-122.2131878219934,78.1246640982211
326,37.4180793367546,-122.21363141496187,62.22177699736849
327,37.41822005462756,-122.21400788606208,51.91794396049399
328,37.418290987513835,-122.21419044916092,72.22394433585083
329,37.41833920791844,-122.21453135272881,64.59023080800975
330,37.41853977636879,-122.21486798924353,72.06838668822523
331,37.4185523526679,-122.21524432530889,57.534142351189594
332,37.41852338728539,-122.21554139844655,54.05776958660367
333,37.41846681796898,-122.21578096647468,59.438227092775946
334,37.41870479028103,-122.2162461851723,50.544377342216855
335,37.41884603407395,-122.21662778845185,48.6130948703412
336,37.41861115376756,-122.21681284448948,49.79123677700814
337,37.418941467859476,-122.21717589077063,67.73844427931814
338,37.41885768258105,-122.21746225141801,64.06081854115435
339,37.41908013519399,-122.21790088380713,59.57675409558936
340,37.419045106252746,-122.21813135098009,70.21135282860475
341,37.41894423412234,-122.21838645466565,71.18593581238741
342,37.41915728933484,-122.21891152720286,51.34345347294359
343,37.4191384525127,-122.21913332420303,65.68418592761205
344,37.419023496695125,-122.21940586429997,62.54104892235075
345,37.41922611820784,-122.21982648693738,59.511306874755974
346,37.419454765492695,-122.22024591563519,57.72806493470168
347,37.419219071819384,-122.22044567745289,53.934735319710285
348,37.419512779257325,-122.22085905062836,55.56776706218962
349,37.41978790608513,-122.22124920008923,57.56736270376525
350,37.419965561889725,-122.22184603571976,56.67396477050593
351,37.419993737386946,-122.22210976810774,54.18762852890725
352,37.42011352226957,-122.22239723766086,53.07103908612018
353,37.42022608368322,-122.22254782333418,73.16707839597947
354,37.4202493730716,-122.22285733145566,55.71863629041525
355,37.420455437675734,-122.22319497166906,47.38251614452234
356,37.42071568686632,-122.22340188282992,64.75938930975119
357,37.42108496508202,-122.22378428323161,59.19973172396509
358,37.42099937997462,-122.22394961347217,53.45437591944425
359,37.421430370816985,-122.22436429368774,47.80395956727721
360,37.42132354665323,-122.22448155479626,49.35783103367613
361,37.4215392969111,-122.22468614749454,63.11888841797818
362,37.42181717452785,-122.22498620570902,65.12696334867154
363,37.42185903525172,-122.22523961899996,55.118276809948014
364,37.422137879358175,-122.22549593794004,64.5592296053989
365,37.42241786358991,-122.2258863623694,50.393716432598474
366,37.42241763283381,-122.22603905844856,54.27664095542643
367,37.42296938796442,-122.22642944241939,62.74786141388822
368,37.42308276438157,-122.22666290792424,61.92359097448308
369,37.42312960784997,-122.22690457302767,53.97578400438878
370,37.423350829159595,-122.22721261734556,48.84526985230712
371,37.42346345770728,-122.22743915200401,48.68764673389538
372,37.423831546246475,-122.22769895258502,64.2880232967025
373,37.423791881241996,-122.22796747565356,43.6131711407678
374,37.423910183791584,-122.22815481457219,50.62700938410441
375,37.424177274069294,-122.22846272819748,48.87635976337962
376,37.42452278142465,-122.22873400171935,60.114017330704314
377,37.42447479452092,-122.22897746808532,43.03615684007173
378,37.42482598930421,-122.22927560890098,50.2104620384978
379,37.42496247193379,-122.22949714041125,52.481230191514655
380,37.425205619627114,-122.22975585845846,56.78772726466122
381,37.42523194735038,-122.23008561568871,29.58755087710547
382,37.425768341926634,-122.23030814833588,63.929464443355684
383,37.42577664699833,-122.23055107439428,48.96835690798186
384,37.4258064366986,-122.23070566594781,51.07877874758032
385,37.42618066145246,-122.23104539055898,49.794757495601395
386,37.42629832759476,-122.23122412159957,55.2710768775174
387,37.42656082303088,-122.2314315311908,67.97984167015764
388,37.42670508172306,-122.2317944455209,42.62262733700429
389,37.4271650806888,-122.23207026951133,58.77676883415882
390,37.42715137706985,-122.23221836920087,56.992332157553136
391,37.42743473568826,-122.23248435768193,59.495276331431704
392,37.427228849312705,-122.23254467274835,56.996306317790044
393,37.42759755619952,-122.2328109495345,67.33928944377783
394,37.427709910682296,-122.23307501035538,57.21669990380119
395,37.427867942496015,-122.23334751400489,50.345995298036286
396,37.428453331912245,-122.23374043663281,59.0621205548957
397,37.42843141359071,-122.23388077969996,61.07536491894161
398,37.4283401589816,-122.23403931388654,54.303054583208535
399,37.428482406117524,-122.2342365126925,60.249156406751624
400,37.428694316092525,-122.23446065133363,66.37177972055356
401,37.42920258409739,-122.23488814401996,60.85909143941167
402,37.429193458918554,-122.23500334136088,65.93373858516301
403,37.42905351906235,-122.23505076963406,71.03536747981087
404,37.42931094710733,-122.23532906934135,68.12651663482829
405,37.42928536628196,-122.23545940345988,66.28999871105204
406,37.429812832539675,-122.23578479297622,76.22844352601592
407,37.4295749420037,-122.23579978724706,75.41657944085102
408,37.4299665545371,-122.2361029966073,76.72947244929422
409,37.43016764895675,-122.23628258493152,83.37798146498261
410,37.43008047208635,-122.23636793241822,82.3857249337567
411,37.430099787505,-122.23655319933756,73.19087228216966
412,37.43060779610999,-122.23688520166922,80.27232866423952
413,37.43052546217347,-122.23710943669255,57.109323819592284
414,37.43071118065601,-122.23724461717244,72.7841159822239
415,37.43102898131177,-122.23753940267964,71.67664820616932
416,37.43101983585979,-122.23764484633016,76.40915064227744
417,37.43098448584673,-122.23777693321976,74.14676540898509
418,37.43144496663211,-122.23819352068398,63.181575391562646
419,37.43127280400204,-122.23820272373415,69.94119360424116
420,37.431721621848425,-122.23847804625902,82.2369336283021
421,37.431765814405594,-122.23873002015453,64.00871381775572
422,37.432008350863335,-122.23889143270472,78.3941383857571
423,37.431866253065685,-122.23899020106138,71.1596437348355
424,37.432188388907406,-122.23931303162703,63.749913652960764
425,37.4322760194952,-122.23951356537091,57.70764111073579
426,37.43245345517453,-122.23964149606464,71.23186073133442
427,37.43254169293605,-122.23978064019576,74.87449194971992
428,37.43306482271911,-122.24013724875583,77.06106901598329
429,37.43311838713623,-122.24029377200577,74.5439389693314
430,37.43303852082786,-122.2404518963426,60.06762103676316
431,37.433535178524984,-122.24070474384949,77.59302054270425
432,37.43363742293788,-122.24087822296394,75.24812857587408
433,37.433876936891295,-122.24115806954136,65.20175637612842
434,37.43382726870368,-122.2412485457567,63.705360128185724
435,37.43420302418394,-122.24152434671127,65.80178272946739
436,37.43429628413688,-122.2416524782385,70.77449663803064
437,37.43434124506692,-122.24175921599425,76.64930377129346
438,37.434413939702175,-122.24198710513379,64.72900805800397
439,37.434553497096786,-122.2421722155713,66.30403033845025
440,37.434840180336025,-122.24247598572323,59.1982315336704
441,37.43489150409055,-122.24255023812596,72.53327727175628
442,37.43537094746346,-122.24290193544444,73.43011645499801
443,37.43536982778894,-122.24310247169657,60.74431232931482
444,37.43545031600836,-122.24333732030928,49.53130975930365
445,37.43565491269863,-122.24351266241031,59.67732902770474
446,37.43586454723952,-122.24373957703908,61.40843404172962
447,37.436189511040595,-122.24396569952998,73.46421294565651
448,37.43625565665545,-122.24420144006936,61.77893187965008
449,37.436768894657725,-122.24451299523477,74.1071867835267
450,37.43673674779973,-122.24460846070167,78.10612556568051
451,37.436975560657686,-122.24486771272603,76.92430275461889
452,37.43720798022977,-122.2452300223226,57.71246282413358
453,37.43730490016154,-122.24539863342258,61.20297640539129
454,37.437461780193566,-122.24558236974039,67.06751930992426
455,37.43778631835477,-122.24585371924572,72.38992701323959
456,37.43818466557819,-122.24623181911805,65.65513755564236
457,37.438418583167824,-122.2464877706527,66.91415973672385
458,37.43823613125921,-122.24642555580405,88.96381132016712
459,37.438334998532255,-122.24662434260715,88.54642799392771
460,37.43883846657363,-122.24703450613661,85.11287251477883
461,37.438954815662115,-122.24724215141335,84.73596978041236
462,37.43927203967225,-122.24758845245977,77.44594930945671
463,37.43944537273176,-122.24776785606062,87.39526514674081
464,37.43947779203662,-122.24790335798721,93.18175342432988
465,37.43981447161914,-122.24823629922244,90.36390363417982
466,37.43968041376538,-122.24828904901642,97.68284371550962
467,37.44018495367349,-122.24879953740579,78.6664997901443
468,37.440215831815046,-122.24893522523878,85.678427117628
469,37.44029219597585,-122.24907927716072,95.00208196710935
470,37.4404825432016,-122.2494240366028,78.72313991932658
471,37.44058823139213,-122.24956550730803,91.33017689823058
472,37.4407830808812,-122.24984343456128,87.53114298262047
473,37.44113074396481,-122.25022936053851,77.96144040222734
474,37.44154378703031,-122.2504963036149,95.22082427862765
475,37.44148264966806,-122.25070906120314,82.0651363474473
476,37.44158113711773,-122.25085529751873,94.68694582182793
477,37.44204609890715,-122.25131529847718,83.45044054489156
478,37.44210981704968,-122.25148133588291,90.47447125751155
479,37.44233533487737,-122.25169264953591,104.6553855300261
480,37.44252304305128,-122.2519255505874,114.49228652232676
481,37.44295283561715,-122.25237222248178,110.4706785573985
482,37.44293306025906,-122.25260922152951,107.59415726002395
483,37.44301427685902,-122.25292248609858,102.00139017367711
484,37.44339596790335,-122.25324498562102,122.42101536686945
485,37.44354247433308,-122.25360647532251,118.05406698959018
486,37.443343204563085,-122.25383547400817,110.00080218011664
487,37.443654919472166,-122.25426256886018,112.35893673984907
488,37.4435602918699,-122.25443841966467,126.96746187000907
489,37.44371479275254,-122.25493494061375,108.20415625875003
490,37.44391465085072,-122.25537767518766,104.91969278681212
491,37.44411359428492,-122.25575086058137,115.42248688130638
492,37.444240134552736,-122.25612622544902,120.62528632426185
493,37.444178256579555,-122.25641553161789,126.01843645931088
494,37.44404668941739,-122.25664755824724,136.4158311725019
495,37.44423199346112,-122.2572035987218,117.18047806657748
496,37.44444546656313,-122.25758820173985,131.27527823055564
497,37.44438628080778,-122.25802235792895,114.32684792182673
498,37.444466864857645,-122.25842469993079,115.54264658063512
499,37.444103513664686,-122.25859923779397,119.68710579932008
500,37.444517820176436,-122.25910250368334,132.44096204299782
501,37.44441880574921,-122.25946913528036,125.94572983970669
502,37.44421755076784,-122.25965680230244,142.49855194008714
503,37.444006943038815,-122.26004225389869,123.46605953876121
504,37.444179085817815,-122.26046033765662,131.13653064004765
505,37.44432495401407,-122.26089275855966,133.98528935450864
506,37.44417501808754,-122.26129083409977,117.82035160762727
507,37.44421105098645,-122.26159528725755,133.9688506056809
508,37.44409014140461,-122.26196024202137,126.00737984538566
509,37.44403196703241,-122.26224738233665,137.23318337460634
