collectionName,phoneName,millisSinceGpsEpoch,latDeg,lngDeg,heightAboveWgs84EllipsoidM,timeSinceFirstFixSeconds,hDop,vDop,speedMps,courseDegree
2020-08-06-US-MTV-2,Pixel4,1280789607447,37.5252171673,-122.3533390301,199.52,507.45,2.30,0.00,0.05,138.60
2020-08-06-US-MTV-2,Pixel4,1280789608447,37.5252167123,-122.3533389261,199.51,508.45,2.30,0.00,0.05,138.60
2020-08-06-US-MTV-2,Pixel4,1280789609447,37.5252162928,-122.3533388535,199.50,509.45,2.30,0.00,0.00,138.60
2020-08-06-US-MTV-2,Pixel4,1280789610447,37.5252156801,-122.3533385742,199.49,510.45,2.30,0.00,0.20,138.60
2020-08-06-US-MTV-2,Pixel4,1280789611447,37.5252118831,-122.3533342443,199.52,511.45,2.30,0.00,1.03,137.61
2020-08-06-US-MTV-2,Pixel4,1280789612447,37.5252010290,-122.3533201589,199.58,512.45,2.55,0.00,2.44,134.61
2020-08-06-US-MTV-2,Pixel4,1280789613447,37.5251809022,-122.3532939946,199.68,513.45,3.45,0.00,3.93,132.51
2020-08-06-US-MTV-2,Pixel4,1280789614447,37.5251526094,-122.3532568098,199.86,514.45,4.20,0.00,5.19,131.65
2020-08-06-US-MTV-2,Pixel4,1280789615447,37.5251166214,-122.3532097095,200.07,515.45,4.20,0.00,6.32,131.50
2020-08-06-US-MTV-2,Pixel4,1280789616447,37.5250734964,-122.3531543133,200.33,516.45,3.45,0.00,7.33,132.10
2020-08-06-US-MTV-2,Pixel4,1280789617447,37.5250257646,-122.3530945847,200.60,517.45,2.50,0.00,7.64,133.09
2020-08-06-US-MTV-2,Pixel4,1280789618447,37.5249749335,-122.3530349688,200.87,518.45,2.50,0.00,7.59,135.09
2020-08-06-US-MTV-2,Pixel4,1280789619447,37.5249240879,-122.3529814856,201.12,519.45,2.50,0.00,7.13,138.34
2020-08-06-US-MTV-2,Pixel4,1280789620447,37.5248759055,-122.3529359628,201.33,520.45,2.50,0.00,6.25,140.85
2020-08-06-US-MTV-2,Pixel4,1280789621447,37.5248335535,-122.3528975521,201.51,521.45,2.50,0.00,5.48,141.85
2020-08-06-US-MTV-2,Pixel4,1280789622447,37.5247952517,-122.3528649847,201.64,522.45,2.30,0.00,4.68,143.64
2020-08-06-US-MTV-2,Pixel4,1280789623447,37.5247641369,-122.3528416740,201.80,523.45,2.00,0.00,3.27,146.54
2020-08-06-US-MTV-2,Pixel4,1280789624447,37.5247406068,-122.3528293932,201.90,524.45,2.00,0.00,2.62,152.82
2020-08-06-US-MTV-2,Pixel4,1280789625447,37.5247169808,-122.3528240030,201.97,525.45,2.00,0.00,2.78,162.71
2020-08-06-US-MTV-2,Pixel4,1280789626447,37.5246894248,-122.3528293968,202.00,526.45,1.90,0.00,3.27,180.34
2020-08-06-US-MTV-2,Pixel4,1280789627447,37.5246604269,-122.3528483085,201.86,527.45,1.70,0.00,3.86,200.45
2020-08-06-US-MTV-2,Pixel4,1280789628447,37.5246295468,-122.3528790102,201.65,528.45,1.70,0.00,4.86,214.12
2020-08-06-US-MTV-2,Pixel4,1280789629447,37.5245925889,-122.3529188062,201.44,529.45,1.70,0.00,5.94,218.49
2020-08-06-US-MTV-2,Pixel4,1280789630447,37.5245524556,-122.3529701734,201.13,530.45,1.50,0.00,6.71,223.89
2020-08-06-US-MTV-2,Pixel4,1280789631447,37.5245111385,-122.3530284720,200.79,531.45,1.20,0.00,7.10,225.90
2020-08-06-US-MTV-2,Pixel4,1280789632447,37.5244656001,-122.3530907683,200.42,532.45,1.30,0.00,7.92,224.95
2020-08-06-US-MTV-2,Pixel4,1280789633447,37.5244127771,-122.3531598082,200.02,533.45,1.50,0.00,8.87,223.55
2020-08-06-US-MTV-2,Pixel4,1280789634447,37.5243550829,-122.3532321534,199.59,534.45,1.50,0.00,9.18,222.55
2020-08-06-US-MTV-2,Pixel4,1280789635447,37.5242951549,-122.3533050867,199.12,535.45,1.65,0.00,9.31,221.45
2020-08-06-US-MTV-2,Pixel4,1280789636447,37.5242337311,-122.3533768182,198.59,536.45,1.80,0.00,9.31,220.45
2020-08-06-US-MTV-2,Pixel4,1280789637447,37.5241721958,-122.3534467416,198.04,537.45,1.80,0.00,9.11,219.75
2020-08-06-US-MTV-2,Pixel4,1280789638447,37.5241113838,-122.3535143136,197.44,538.45,1.80,0.00,8.95,218.96
2020-08-06-US-MTV-2,Pixel4,1280789639447,37.5240476223,-122.3535798249,196.78,539.45,3.04,0.00,9.39,216.36
2020-08-06-US-MTV-2,Pixel4,1280789640447,37.5239771056,-122.3536436957,196.02,540.45,4.25,0.00,9.90,212.16
2020-08-06-US-MTV-2,Pixel4,1280789641447,37.5238975019,-122.3537012927,195.16,541.45,4.59,0.00,10.36,205.72
2020-08-06-US-MTV-2,Pixel4,1280789642447,37.5238104038,-122.3537497047,194.27,542.45,5.50,0.00,10.78,200.11
2020-08-06-US-MTV-2,Pixel4,1280789643447,37.5237178396,-122.3537936336,193.25,543.45,5.50,0.00,11.06,198.20
2020-08-06-US-MTV-2,Pixel4,1280789644447,37.5236262238,-122.3538363486,192.29,544.45,4.61,0.00,10.62,198.10
2020-08-06-US-MTV-2,Pixel4,1280789645447,37.5235375300,-122.3538790954,191.35,545.45,3.50,0.00,10.60,199.24
2020-08-06-US-MTV-2,Pixel4,1280789646447,37.5234509039,-122.3539289291,190.37,546.45,2.36,0.00,10.65,203.88
2020-08-06-US-MTV-2,Pixel4,1280789647447,37.5233699129,-122.3539927214,189.37,547.45,0.90,0.00,10.60,212.52
2020-08-06-US-MTV-2,Pixel4,1280789648447,37.5232998117,-122.3540736793,188.37,548.45,0.90,0.00,10.62,223.12
2020-08-06-US-MTV-2,Pixel4,1280789649447,37.5232416496,-122.3541674746,187.35,549.45,1.00,0.00,10.42,232.42
2020-08-06-US-MTV-2,Pixel4,1280789650447,37.5232001524,-122.3542704483,186.46,550.45,1.00,0.00,10.13,244.06
2020-08-06-US-MTV-2,Pixel4,1280789651447,37.5231776467,-122.3543817990,185.56,551.45,1.00,0.00,10.31,256.76
2020-08-06-US-MTV-2,Pixel4,1280789652447,37.5231704038,-122.3545004040,184.55,552.45,1.00,0.00,10.70,264.39
2020-08-06-US-MTV-2,Pixel4,1280789653447,37.5231677626,-122.3546219364,183.76,553.45,1.00,0.00,10.80,266.45
2020-08-06-US-MTV-2,Pixel4,1280789654447,37.5231666305,-122.3547446414,182.97,554.45,1.25,0.00,10.80,267.20
2020-08-06-US-MTV-2,Pixel4,1280789655447,37.5231655609,-122.3548662852,182.19,555.45,1.60,0.00,10.65,266.85
2020-08-06-US-MTV-2,Pixel4,1280789656447,37.5231632184,-122.3549837925,181.45,556.45,1.60,0.00,10.31,266.35
2020-08-06-US-MTV-2,Pixel4,1280789657447,37.5231605444,-122.3551024021,180.75,557.45,1.35,0.00,10.67,266.00
2020-08-06-US-MTV-2,Pixel4,1280789658447,37.5231572938,-122.3552247760,180.11,558.45,1.00,0.00,10.96,265.70
2020-08-06-US-MTV-2,Pixel4,1280789659447,37.5231535593,-122.3553497539,179.62,559.45,0.80,0.00,11.14,265.50
2020-08-06-US-MTV-2,Pixel4,1280789660447,37.5231494484,-122.3554764532,179.13,560.45,0.95,0.00,11.27,265.30
2020-08-06-US-MTV-2,Pixel4,1280789661447,37.5231452107,-122.3556050738,178.46,561.45,1.10,0.00,11.52,265.55
2020-08-06-US-MTV-2,Pixel4,1280789662447,37.5231426156,-122.3557371670,177.63,562.45,1.10,0.00,11.86,266.50
2020-08-06-US-MTV-2,Pixel4,1280789663447,37.5231404103,-122.3558742113,176.56,563.45,1.10,0.00,12.30,266.45
2020-08-06-US-MTV-2,Pixel4,1280789664447,37.5231375910,-122.3560140136,175.35,564.45,1.00,0.00,12.40,266.00
2020-08-06-US-MTV-2,Pixel4,1280789665447,37.5231338796,-122.3561538368,174.15,565.45,0.80,0.00,12.20,265.70
2020-08-06-US-MTV-2,Pixel4,1280789666447,37.5231301204,-122.3562858938,173.01,566.45,0.80,0.00,11.17,265.70
2020-08-06-US-MTV-2,Pixel4,1280789667447,37.5231267708,-122.3564063638,171.99,567.45,0.80,0.00,10.14,265.70
2020-08-06-US-MTV-2,Pixel4,1280789668447,37.5231234685,-122.3565147301,171.16,568.45,0.80,0.00,8.93,265.25
2020-08-06-US-MTV-2,Pixel4,1280789669447,37.5231208250,-122.3566071057,170.33,569.45,0.80,0.00,7.49,265.90
2020-08-06-US-MTV-2,Pixel4,1280789670447,37.5231190329,-122.3566828521,169.73,570.45,0.80,0.00,5.84,266.00
2020-08-06-US-MTV-2,Pixel4,1280789671447,37.5231177546,-122.3567375660,169.35,571.45,0.80,0.00,3.86,266.00
2020-08-06-US-MTV-2,Pixel4,1280789672447,37.5231168324,-122.3567739487,169.17,572.45,0.80,0.00,2.63,266.00
2020-08-06-US-MTV-2,Pixel4,1280789673447,37.5231162583,-122.3567981527,169.07,573.45,0.80,0.00,1.65,265.90
2020-08-06-US-MTV-2,Pixel4,1280789674447,37.5231159335,-122.3568112029,169.03,574.45,0.80,0.00,0.70,265.90
2020-08-06-US-MTV-2,Pixel4,1280789675447,37.5231157899,-122.3568201758,169.04,575.45,0.80,0.00,1.13,265.85
2020-08-06-US-MTV-2,Pixel4,1280789676447,37.5231117944,-122.3568414287,169.01,576.45,0.80,0.00,2.85,259.00
2020-08-06-US-MTV-2,Pixel4,1280789677447,37.5230922926,-122.3568778506,168.97,577.45,0.80,0.00,4.55,237.53
2020-08-06-US-MTV-2,Pixel4,1280789678447,37.5230520368,-122.3569098951,168.94,578.45,0.80,0.00,5.71,210.62
2020-08-06-US-MTV-2,Pixel4,1280789679447,37.5229960608,-122.3569255553,168.82,579.45,0.80,0.00,6.91,188.99
2020-08-06-US-MTV-2,Pixel4,1280789680447,37.5229269274,-122.3569233469,168.61,580.45,0.80,0.00,8.33,173.79
2020-08-06-US-MTV-2,Pixel4,1280789681447,37.5228482329,-122.3568970759,168.30,581.45,0.80,0.00,9.57,160.62
2020-08-06-US-MTV-2,Pixel4,1280789682447,37.5227640729,-122.3568584519,167.88,582.45,0.80,0.00,10.16,157.25
2020-08-06-US-MTV-2,Pixel4,1280789683447,37.5226775551,-122.3568171482,167.35,583.45,0.80,0.00,10.34,156.95
2020-08-06-US-MTV-2,Pixel4,1280789684447,37.5225898893,-122.3567764106,166.74,584.45,0.90,0.00,10.34,158.24
2020-08-06-US-MTV-2,Pixel4,1280789685447,37.5225022301,-122.3567425310,166.13,585.45,0.90,0.00,9.90,160.85
2020-08-06-US-MTV-2,Pixel4,1280789686447,37.5224204589,-122.3567132897,165.56,586.45,1.15,0.00,8.88,162.05
2020-08-06-US-MTV-2,Pixel4,1280789687447,37.5223492410,-122.3566839021,165.06,587.45,1.50,0.00,7.82,156.99
2020-08-06-US-MTV-2,Pixel4,1280789688447,37.5222930018,-122.3566339287,164.57,588.45,1.50,0.00,7.64,138.12
2020-08-06-US-MTV-2,Pixel4,1280789689447,37.5222551501,-122.3565591816,164.09,589.45,1.50,0.00,7.95,116.16
2020-08-06-US-MTV-2,Pixel4,1280789690447,37.5222347551,-122.3564694758,163.90,590.45,1.50,0.00,8.62,101.38
2020-08-06-US-MTV-2,Pixel4,1280789691447,37.5222192637,-122.3563699188,163.92,591.45,1.50,0.00,9.36,99.15
2020-08-06-US-MTV-2,Pixel4,1280789692447,37.5221976213,-122.3562628047,163.99,592.45,1.50,0.00,10.23,103.82
2020-08-06-US-MTV-2,Pixel4,1280789693447,37.5221593425,-122.3561531760,164.16,593.45,1.50,0.00,10.98,114.96
2020-08-06-US-MTV-2,Pixel4,1280789694447,37.5220982735,-122.3560492685,164.41,594.45,1.20,0.00,12.01,128.01
2020-08-06-US-MTV-2,Pixel4,1280789695447,37.5220115723,-122.3559539155,164.71,595.45,0.90,0.00,13.71,140.56
2020-08-06-US-MTV-2,Pixel4,1280789696447,37.5218987416,-122.3558691830,165.19,596.45,0.90,0.00,15.56,149.39
2020-08-06-US-MTV-2,Pixel4,1280789697447,37.5217659891,-122.3557856411,165.82,597.45,1.15,0.00,17.38,151.30
2020-08-06-US-MTV-2,Pixel4,1280789698447,37.5216191820,-122.3556949197,166.62,598.45,1.50,0.00,18.93,151.45
2020-08-06-US-MTV-2,Pixel4,1280789699447,37.5214609542,-122.3555953260,167.26,599.45,1.50,0.00,20.21,150.65
2020-08-06-US-MTV-2,Pixel4,1280789700447,37.5212937081,-122.3554874298,167.76,600.45,1.50,0.00,21.52,150.45
2020-08-06-US-MTV-2,Pixel4,1280789701447,37.5211151479,-122.3553739415,168.21,601.45,1.50,0.00,22.91,151.00
2020-08-06-US-MTV-2,Pixel4,1280789702447,37.5209260136,-122.3552549477,168.64,602.45,1.50,0.00,23.95,150.95
2020-08-06-US-MTV-2,Pixel4,1280789703447,37.5207307949,-122.3551302198,169.02,603.45,1.50,0.00,24.56,150.50
2020-08-06-US-MTV-2,Pixel4,1280789704447,37.5205314583,-122.3550020428,169.23,604.45,1.50,0.00,25.08,150.50
2020-08-06-US-MTV-2,Pixel4,1280789705447,37.5203277219,-122.3548706335,169.42,605.45,1.50,0.00,25.82,150.50
2020-08-06-US-MTV-2,Pixel4,1280789706447,37.5201172321,-122.3547345043,169.59,606.45,1.50,0.00,26.75,150.20
2020-08-06-US-MTV-2,Pixel4,1280789707447,37.5199004876,-122.3545898932,169.78,607.45,1.50,0.00,27.65,149.00
2020-08-06-US-MTV-2,Pixel4,1280789708447,37.5196797648,-122.3544364149,169.97,608.45,1.40,0.00,28.34,148.30
2020-08-06-US-MTV-2,Pixel4,1280789709447,37.5194561372,-122.3542763118,170.19,609.45,1.40,0.00,28.78,147.65
2020-08-06-US-MTV-2,Pixel4,1280789710447,37.5192304641,-122.3541115619,170.44,610.45,2.29,0.00,29.17,147.25
2020-08-06-US-MTV-2,Pixel4,1280789711447,37.5190032939,-122.3539423218,170.64,611.45,3.30,0.00,29.43,146.65
2020-08-06-US-MTV-2,Pixel4,1280789712447,37.5187767847,-122.3537679681,170.81,612.45,3.20,0.00,29.63,145.55
2020-08-06-US-MTV-2,Pixel4,1280789713447,37.5185503372,-122.3535858186,170.89,613.45,2.51,0.00,30.07,144.41
2020-08-06-US-MTV-2,Pixel4,1280789714447,37.5183243195,-122.3533934264,170.92,614.45,1.65,0.00,30.53,142.51
2020-08-06-US-MTV-2,Pixel4,1280789715447,37.5181000847,-122.3531885445,170.88,615.45,2.05,0.00,31.05,140.75
2020-08-06-US-MTV-2,Pixel4,1280789716447,37.5178758030,-122.3529739941,170.74,616.45,2.60,0.00,31.56,139.95
2020-08-06-US-MTV-2,Pixel4,1280789717447,37.5176500933,-122.3527523518,170.52,617.45,2.60,0.00,32.13,139.15
2020-08-06-US-MTV-2,Pixel4,1280789718447,37.5174224308,-122.3525222122,170.23,618.45,2.40,0.00,32.69,138.40
2020-08-06-US-MTV-2,Pixel4,1280789719447,37.5171936130,-122.3522849151,169.84,619.45,1.65,0.00,33.15,137.75
2020-08-06-US-MTV-2,Pixel4,1280789720447,37.5169642015,-122.3520416524,169.27,620.45,1.10,0.00,33.44,137.20
2020-08-06-US-MTV-2,Pixel4,1280789721447,37.5167344958,-122.3517956127,168.60,621.45,1.40,0.00,33.62,137.05
2020-08-06-US-MTV-2,Pixel4,1280789722447,37.5165042761,-122.3515465428,167.86,622.45,1.70,0.00,33.80,136.80
2020-08-06-US-MTV-2,Pixel4,1280789723447,37.5162740770,-122.3512975367,167.15,623.45,1.70,0.00,33.62,136.90
2020-08-06-US-MTV-2,Pixel4,1280789724447,37.5160446036,-122.3510494124,166.32,624.45,1.70,0.00,33.67,137.00
2020-08-06-US-MTV-2,Pixel4,1280789725447,37.5158128415,-122.3508003582,165.40,625.45,1.70,0.00,34.06,137.20
2020-08-06-US-MTV-2,Pixel4,1280789726447,37.5155777287,-122.3505496512,164.44,626.45,1.70,0.00,34.42,137.40
2020-08-06-US-MTV-2,Pixel4,1280789727447,37.5153404978,-122.3502970758,163.49,627.45,1.80,0.00,34.62,137.30
2020-08-06-US-MTV-2,Pixel4,1280789728447,37.5151022624,-122.3500430726,162.55,628.45,1.90,0.00,34.78,137.40
2020-08-06-US-MTV-2,Pixel4,1280789729447,37.5148626163,-122.3497882949,161.54,629.45,2.10,0.00,34.88,137.40
2020-08-06-US-MTV-2,Pixel4,1280789730447,37.5146235257,-122.3495335689,160.57,630.45,2.10,0.00,34.72,137.20
2020-08-06-US-MTV-2,Pixel4,1280789731447,37.5143858129,-122.3492797989,159.60,631.45,2.45,0.00,34.57,137.50
2020-08-06-US-MTV-2,Pixel4,1280789732447,37.5141483667,-122.3490262997,158.60,632.45,1.56,0.00,34.70,136.95
2020-08-06-US-MTV-2,Pixel4,1280789733447,37.5139113400,-122.3487690655,157.66,633.45,0.00,0.00,34.83,136.70
2020-08-06-US-MTV-2,Pixel4,1280789734447,37.5136746488,-122.3485099496,156.81,634.45,0.00,0.00,34.88,136.50
2020-08-06-US-MTV-2,Pixel4,1280789735447,37.5134375164,-122.3482509152,155.96,635.45,0.00,0.00,34.88,136.70
2020-08-06-US-MTV-2,Pixel4,1280789736447,37.5132006753,-122.3479906242,155.04,636.45,3.72,0.00,35.01,136.20
2020-08-06-US-MTV-2,Pixel4,1280789737447,37.5129641481,-122.3477270289,154.09,637.45,8.45,0.00,35.19,135.85
2020-08-06-US-MTV-2,Pixel4,1280789738447,37.5127281889,-122.3474596419,153.27,638.45,6.22,0.00,35.37,135.20
2020-08-06-US-MTV-2,Pixel4,1280789739447,37.5124934295,-122.3471874537,152.61,639.45,3.20,0.00,35.57,134.50
2020-08-06-US-MTV-2,Pixel4,1280789740447,37.5122601771,-122.3469095440,152.13,640.45,3.20,0.00,35.88,133.65
2020-08-06-US-MTV-2,Pixel4,1280789741447,37.5120272714,-122.3466251057,151.92,641.45,3.20,0.00,36.24,133.15
2020-08-06-US-MTV-2,Pixel4,1280789742447,37.5117947470,-122.3463358999,151.85,642.45,5.68,0.00,36.42,132.55
2020-08-06-US-MTV-2,Pixel4,1280789743447,37.5115637260,-122.3460415341,151.99,643.45,5.57,0.00,36.65,131.85
2020-08-06-US-MTV-2,Pixel4,1280789744447,37.5113338540,-122.3457417915,152.29,644.45,1.70,0.00,36.94,131.10
2020-08-06-US-MTV-2,Pixel4,1280789745447,37.5111059670,-122.3454364563,152.79,645.45,1.70,0.00,37.04,130.35
2020-08-06-US-MTV-2,Pixel4,1280789746447,37.5108803480,-122.3451271957,153.38,646.45,1.80,0.00,37.09,129.75
2020-08-06-US-MTV-2,Pixel4,1280789747447,37.5106574184,-122.3448142915,153.92,647.45,1.80,0.00,37.09,129.05
2020-08-06-US-MTV-2,Pixel4,1280789748447,37.5104377641,-122.3444977812,154.42,648.45,1.80,0.00,37.09,128.25
2020-08-06-US-MTV-2,Pixel4,1280789749447,37.5102212060,-122.3441785937,154.94,649.45,1.90,0.00,36.99,127.90
2020-08-06-US-MTV-2,Pixel4,1280789750447,37.5100066677,-122.3438597566,155.44,650.45,1.60,0.00,36.76,127.61
2020-08-06-US-MTV-2,Pixel4,1280789751447,37.5097976792,-122.3435391504,155.96,651.45,0.71,0.00,36.53,126.15
2020-08-06-US-MTV-2,Pixel4,1280789752447,37.5095949465,-122.3432143423,156.45,652.45,0.00,0.00,36.47,125.30
2020-08-06-US-MTV-2,Pixel4,1280789753447,37.5093939610,-122.3428883067,156.82,653.45,0.00,0.00,36.42,125.35
2020-08-06-US-MTV-2,Pixel4,1280789754447,37.5091941148,-122.3425611745,157.10,654.45,4.67,0.00,36.47,125.00
2020-08-06-US-MTV-2,Pixel4,1280789755447,37.5089943203,-122.3422328103,157.26,655.45,6.48,0.00,36.58,125.00
2020-08-06-US-MTV-2,Pixel4,1280789756447,37.5087940326,-122.3419033579,157.35,656.45,1.55,0.00,36.70,125.00
2020-08-06-US-MTV-2,Pixel4,1280789757447,37.5085932533,-122.3415729660,157.30,657.45,1.40,0.00,36.78,124.90
