collectionName,phoneName,millisSinceGpsEpoch,latDeg,lngDeg,heightAboveWgs84EllipsoidM,timeSinceFirstFixSeconds,hDop,vDop,speedMps,courseDegree
2020-06-04-US-MTV-1,Pixel4,1275339523441,37.4163139590,-122.0804649167,36.81,208.44,1.90,0.00,0.00,356.40
2020-06-04-US-MTV-1,Pixel4,1275339524441,37.4163139597,-122.0804649160,36.81,209.44,1.66,0.00,0.00,356.40
2020-06-04-US-MTV-1,Pixel4,1275339525441,37.4163139590,-122.0804649167,36.81,210.44,1.30,0.00,0.00,356.40
2020-06-04-US-MTV-1,Pixel4,1275339526441,37.4163139590,-122.0804649177,36.81,211.44,1.30,0.00,0.00,356.40
2020-06-04-US-MTV-1,Pixel4,1275339527441,37.4163139590,-122.0804649177,36.81,212.44,1.30,0.00,0.00,356.40
2020-06-04-US-MTV-1,Pixel4,1275339528441,37.4163139597,-122.0804649167,36.81,213.44,1.20,0.00,0.00,356.40
2020-06-04-US-MTV-1,Pixel4,1275339529441,37.4163139590,-122.0804649167,36.81,214.44,1.20,0.00,0.00,356.40
2020-06-04-US-MTV-1,Pixel4,1275339530441,37.4163139590,-122.0804649177,36.81,215.44,1.30,0.00,0.00,356.40
2020-06-04-US-MTV-1,Pixel4,1275339531441,37.4163139587,-122.0804649177,36.81,216.44,1.30,0.00,0.00,356.40
2020-06-04-US-MTV-1,Pixel4,1275339532441,37.4163139590,-122.0804649177,36.81,217.44,1.30,0.00,0.00,356.40
2020-06-04-US-MTV-1,Pixel4,1275339533441,37.4163139590,-122.0804649177,36.81,218.44,1.30,0.00,0.00,356.40
2020-06-04-US-MTV-1,Pixel4,1275339534441,37.4163139590,-122.0804649177,36.81,219.44,1.30,0.00,0.00,356.40
2020-06-04-US-MTV-1,Pixel4,1275339535441,37.4163139590,-122.0804649167,36.81,220.44,1.30,0.00,0.00,356.40
2020-06-04-US-MTV-1,Pixel4,1275339536441,37.4163139590,-122.0804649177,36.81,221.44,1.30,0.00,0.00,356.40
2020-06-04-US-MTV-1,Pixel4,1275339537441,37.4163130763,-122.0804652683,36.84,222.44,1.30,0.00,0.00,356.40
2020-06-04-US-MTV-1,Pixel4,1275339538441,37.4163095486,-122.0804675017,37.09,223.44,1.30,0.00,0.00,356.40
2020-06-04-US-MTV-1,Pixel4,1275339539441,37.4163095360,-122.0804675050,37.09,224.44,1.20,0.00,0.00,356.40
2020-06-04-US-MTV-1,Pixel4,1275339540441,37.4163095210,-122.0804675067,37.09,225.44,1.10,0.00,0.00,356.40
2020-06-04-US-MTV-1,Pixel4,1275339541441,37.4163095070,-122.0804675010,37.09,226.44,1.10,0.00,0.00,356.40
2020-06-04-US-MTV-1,Pixel4,1275339542441,37.4163095448,-122.0804674680,37.09,227.44,1.10,0.00,0.07,356.40
2020-06-04-US-MTV-1,Pixel4,1275339543441,37.4163133412,-122.0804676315,37.10,228.44,1.34,0.00,1.06,355.92
2020-06-04-US-MTV-1,Pixel4,1275339544441,37.4163313631,-122.0804698049,37.08,229.44,6.11,0.00,2.97,353.16
2020-06-04-US-MTV-1,Pixel4,1275339545441,37.4163654931,-122.0804728978,37.03,230.44,15.47,0.00,4.54,352.90
2020-06-04-US-MTV-1,Pixel4,1275339546441,37.4164098205,-122.0804765678,36.96,231.44,20.10,0.00,5.05,353.18
2020-06-04-US-MTV-1,Pixel4,1275339547441,37.4164485520,-122.0804764247,36.94,232.44,14.95,0.00,3.38,357.45
2020-06-04-US-MTV-1,Pixel4,1275339548441,37.4164738435,-122.0804718559,36.97,233.44,8.40,0.00,2.62,3.97
2020-06-04-US-MTV-1,Pixel4,1275339549441,37.4164966157,-122.0804611268,36.98,234.44,6.50,0.00,2.64,15.42
2020-06-04-US-MTV-1,Pixel4,1275339550441,37.4165189550,-122.0804385674,36.96,235.44,4.00,0.00,3.44,33.84
2020-06-04-US-MTV-1,Pixel4,1275339551441,37.4165365592,-122.0803970372,36.93,236.44,63.09,0.00,4.49,59.45
2020-06-04-US-MTV-1,Pixel4,1275339552441,37.4165408288,-122.0803373589,36.89,237.44,82.29,0.00,5.65,83.74
2020-06-04-US-MTV-1,Pixel4,1275339553441,37.4165372788,-122.0802659605,36.89,238.44,18.61,0.00,6.91,90.00
2020-06-04-US-MTV-1,Pixel4,1275339554441,37.4165332983,-122.0801808119,36.90,239.44,27.30,0.00,8.10,90.40
2020-06-04-US-MTV-1,Pixel4,1275339555441,37.4165286110,-122.0800846829,36.92,240.44,27.30,0.00,8.89,90.70
2020-06-04-US-MTV-1,Pixel4,1275339556441,37.4165224709,-122.0799806581,36.97,241.44,27.30,0.00,9.54,91.34
2020-06-04-US-MTV-1,Pixel4,1275339557441,37.4165152100,-122.0798704399,37.01,242.44,27.30,0.00,9.98,91.70
2020-06-04-US-MTV-1,Pixel4,1275339558441,37.4165072477,-122.0797561108,37.02,243.44,19.66,0.00,10.34,91.96
2020-06-04-US-MTV-1,Pixel4,1275339559441,37.4164993613,-122.0796379581,37.07,244.44,17.60,0.00,10.67,91.70
2020-06-04-US-MTV-1,Pixel4,1275339560441,37.4164917132,-122.0795157883,37.08,245.44,27.30,0.00,11.03,91.40
2020-06-04-US-MTV-1,Pixel4,1275339561441,37.4164841227,-122.0793895605,37.06,246.44,27.30,0.00,11.39,91.10
2020-06-04-US-MTV-1,Pixel4,1275339562441,37.4164768934,-122.0792592928,37.01,247.44,27.30,0.00,11.68,90.80
2020-06-04-US-MTV-1,Pixel4,1275339563441,37.4164692653,-122.0791316096,36.98,248.44,15.25,0.00,10.59,91.88
2020-06-04-US-MTV-1,Pixel4,1275339564441,37.4164601643,-122.0790208977,36.95,249.44,0.00,0.00,9.12,92.76
2020-06-04-US-MTV-1,Pixel4,1275339565441,37.4164537320,-122.0789270895,36.94,250.44,0.00,0.00,7.60,91.66
2020-06-04-US-MTV-1,Pixel4,1275339566441,37.4164492804,-122.0788481308,36.91,251.44,0.00,0.00,6.44,90.86
2020-06-04-US-MTV-1,Pixel4,1275339567441,37.4164459295,-122.0787796232,36.88,252.44,0.00,0.00,5.79,90.26
2020-06-04-US-MTV-1,Pixel4,1275339568441,37.4164434350,-122.0787160675,36.85,253.44,9.16,0.00,5.53,89.70
2020-06-04-US-MTV-1,Pixel4,1275339569441,37.4164402510,-122.0786546399,36.85,254.44,11.58,0.00,5.35,90.94
2020-06-04-US-MTV-1,Pixel4,1275339570441,37.4164360962,-122.0785952850,36.83,255.44,0.58,0.00,5.17,92.14
2020-06-04-US-MTV-1,Pixel4,1275339571441,37.4164312261,-122.0785382418,36.79,256.44,1.30,0.00,4.79,93.24
2020-06-04-US-MTV-1,Pixel4,1275339572441,37.4164265641,-122.0784916278,36.78,257.44,2.42,0.00,3.49,94.10
2020-06-04-US-MTV-1,Pixel4,1275339573441,37.4164231690,-122.0784601491,36.76,258.44,3.90,0.00,2.12,94.64
2020-06-04-US-MTV-1,Pixel4,1275339574441,37.4164213410,-122.0784440053,36.76,259.44,3.90,0.00,0.83,94.94
2020-06-04-US-MTV-1,Pixel4,1275339575441,37.4164209797,-122.0784399161,36.75,260.44,3.80,0.00,0.08,95.00
2020-06-04-US-MTV-1,Pixel4,1275339576441,37.4164209468,-122.0784384721,36.75,261.44,2.62,0.00,0.26,95.10
2020-06-04-US-MTV-1,Pixel4,1275339577441,37.4164205406,-122.0784338138,36.74,262.44,1.10,0.00,0.71,95.10
2020-06-04-US-MTV-1,Pixel4,1275339578441,37.4164190371,-122.0784158001,36.75,263.44,1.10,0.00,2.61,94.06
2020-06-04-US-MTV-1,Pixel4,1275339579441,37.4164155555,-122.0783756152,36.75,264.44,1.10,0.00,4.44,93.36
2020-06-04-US-MTV-1,Pixel4,1275339580441,37.4164101785,-122.0783213231,36.68,265.44,1.10,0.00,5.04,94.36
2020-06-04-US-MTV-1,Pixel4,1275339581441,37.4163987055,-122.0782661774,36.60,266.44,1.10,0.00,4.71,103.73
2020-06-04-US-MTV-1,Pixel4,1275339582441,37.4163777022,-122.0782203280,36.63,267.44,1.10,0.00,4.51,118.74
2020-06-04-US-MTV-1,Pixel4,1275339583441,37.4163440102,-122.0781874925,36.67,268.44,1.10,0.00,4.78,141.67
2020-06-04-US-MTV-1,Pixel4,1275339584441,37.4162972240,-122.0781755504,36.74,269.44,1.10,0.00,5.42,168.81
2020-06-04-US-MTV-1,Pixel4,1275339585441,37.4162431739,-122.0781846092,36.72,270.44,1.20,0.00,6.45,184.38
2020-06-04-US-MTV-1,Pixel4,1275339586441,37.4161822065,-122.0781903620,36.72,271.44,1.50,0.00,7.19,180.48
2020-06-04-US-MTV-1,Pixel4,1275339587441,37.4161149936,-122.0781921521,36.73,272.44,1.90,0.00,7.69,178.10
2020-06-04-US-MTV-1,Pixel4,1275339588441,37.4160457067,-122.0781946590,36.77,273.44,1.90,0.00,7.57,178.78
2020-06-04-US-MTV-1,Pixel4,1275339589441,37.4159823557,-122.0781985980,36.79,274.44,1.90,0.00,6.44,179.74
2020-06-04-US-MTV-1,Pixel4,1275339590441,37.4159299505,-122.0782026938,36.80,275.44,2.10,0.00,5.13,180.44
2020-06-04-US-MTV-1,Pixel4,1275339591441,37.4158914931,-122.0782059717,36.80,276.44,2.30,0.00,3.61,180.96
2020-06-04-US-MTV-1,Pixel4,1275339592441,37.4158624135,-122.0782081999,36.81,277.44,2.74,0.00,2.91,180.40
2020-06-04-US-MTV-1,Pixel4,1275339593441,37.4158388463,-122.0782097834,36.82,278.44,3.60,0.00,2.27,180.06
2020-06-04-US-MTV-1,Pixel4,1275339594441,37.4158224215,-122.0782107824,36.81,279.44,3.50,0.00,1.37,179.80
2020-06-04-US-MTV-1,Pixel4,1275339595441,37.4158138917,-122.0782112576,36.80,280.44,3.10,0.00,0.54,179.70
2020-06-04-US-MTV-1,Pixel4,1275339596441,37.4158099724,-122.0782115036,36.79,281.44,3.10,0.00,0.43,179.60
2020-06-04-US-MTV-1,Pixel4,1275339597441,37.4158050132,-122.0782118224,36.79,282.44,3.10,0.00,0.71,179.60
2020-06-04-US-MTV-1,Pixel4,1275339598441,37.4157914644,-122.0782125608,36.79,283.44,3.20,0.00,2.43,179.30
2020-06-04-US-MTV-1,Pixel4,1275339599441,37.4157617275,-122.0782139123,36.80,284.44,2.96,0.00,4.13,178.86
2020-06-04-US-MTV-1,Pixel4,1275339600441,37.4157179788,-122.0782152583,36.82,285.44,2.50,0.00,5.52,178.00
2020-06-04-US-MTV-1,Pixel4,1275339601441,37.4156618391,-122.0782153908,36.87,286.44,2.60,0.00,6.99,176.76
2020-06-04-US-MTV-1,Pixel4,1275339602441,37.4155922915,-122.0782138649,36.90,287.44,3.82,0.00,8.45,175.64
2020-06-04-US-MTV-1,Pixel4,1275339603441,37.4155096665,-122.0782136862,36.93,288.44,5.50,0.00,9.89,177.04
2020-06-04-US-MTV-1,Pixel4,1275339604441,37.4154152700,-122.0782147544,36.95,289.44,5.50,0.00,11.07,177.30
2020-06-04-US-MTV-1,Pixel4,1275339605441,37.4153109297,-122.0782160780,37.06,290.44,30.15,0.00,12.11,177.36
2020-06-04-US-MTV-1,Pixel4,1275339606441,37.4151974960,-122.0782170456,37.18,291.44,52.14,0.00,13.06,177.20
2020-06-04-US-MTV-1,Pixel4,1275339607441,37.4150758260,-122.0782178318,37.31,292.44,49.66,0.00,13.93,177.10
2020-06-04-US-MTV-1,Pixel4,1275339608441,37.4149469375,-122.0782183754,37.46,293.44,37.14,0.00,14.63,176.90
2020-06-04-US-MTV-1,Pixel4,1275339609441,37.4148136150,-122.0782184854,37.63,294.44,6.30,0.00,14.87,176.94
2020-06-04-US-MTV-1,Pixel4,1275339610441,37.4146805478,-122.0782199473,37.79,295.44,5.86,0.00,14.64,177.58
2020-06-04-US-MTV-1,Pixel4,1275339611441,37.4145499025,-122.0782246931,38.00,296.44,5.30,0.00,14.33,178.94
2020-06-04-US-MTV-1,Pixel4,1275339612441,37.4144223590,-122.0782329279,38.15,297.44,5.30,0.00,13.97,180.24
2020-06-04-US-MTV-1,Pixel4,1275339613441,37.4142983789,-122.0782440914,38.30,298.44,22.50,0.00,13.61,181.44
2020-06-04-US-MTV-1,Pixel4,1275339614441,37.4141776629,-122.0782592547,38.45,299.44,24.70,0.00,13.30,183.38
2020-06-04-US-MTV-1,Pixel4,1275339615441,37.4140603232,-122.0782798429,38.65,300.44,0.00,0.00,12.96,185.58
2020-06-04-US-MTV-1,Pixel4,1275339616441,37.4139465048,-122.0783024154,38.89,301.44,0.00,0.00,12.60,185.56
2020-06-04-US-MTV-1,Pixel4,1275339617441,37.4138358121,-122.0783225473,39.12,302.44,0.00,0.00,12.24,184.86
2020-06-04-US-MTV-1,Pixel4,1275339618441,37.4137272676,-122.0783410425,39.35,303.44,2.41,0.00,12.16,184.50
2020-06-04-US-MTV-1,Pixel4,1275339619441,37.4136169251,-122.0783594205,39.57,304.44,5.30,0.00,12.52,184.50
2020-06-04-US-MTV-1,Pixel4,1275339620441,37.4135037893,-122.0783785571,39.79,305.44,3.44,0.00,12.76,184.54
2020-06-04-US-MTV-1,Pixel4,1275339621441,37.4133904991,-122.0784013656,39.85,306.44,1.40,0.00,12.60,186.92
2020-06-04-US-MTV-1,Pixel4,1275339622441,37.4132814393,-122.0784315810,39.94,307.44,1.30,0.00,12.14,191.15
2020-06-04-US-MTV-1,Pixel4,1275339623441,37.4131783907,-122.0784759139,39.94,308.44,1.20,0.00,11.97,198.39
2020-06-04-US-MTV-1,Pixel4,1275339624441,37.4130821184,-122.0785380002,39.77,309.44,1.10,0.00,12.11,207.17
2020-06-04-US-MTV-1,Pixel4,1275339625441,37.4129917894,-122.0786227669,39.58,310.44,1.58,0.00,12.85,217.87
2020-06-04-US-MTV-1,Pixel4,1275339626441,37.4129147852,-122.0787374519,39.51,311.44,2.40,0.00,13.52,232.52
2020-06-04-US-MTV-1,Pixel4,1275339627441,37.4128617711,-122.0788793910,39.42,312.44,3.04,0.00,14.12,247.81
2020-06-04-US-MTV-1,Pixel4,1275339628441,37.4128385643,-122.0790401347,39.39,313.44,3.90,0.00,14.68,262.23
2020-06-04-US-MTV-1,Pixel4,1275339629441,37.4128444596,-122.0792093671,39.50,314.44,3.80,0.00,15.20,273.49
2020-06-04-US-MTV-1,Pixel4,1275339630441,37.4128702977,-122.0793820456,39.62,315.44,2.72,0.00,15.81,280.13
2020-06-04-US-MTV-1,Pixel4,1275339631441,37.4129124706,-122.0795571528,39.66,316.44,1.60,0.00,16.50,285.76
2020-06-04-US-MTV-1,Pixel4,1275339632441,37.4129681155,-122.0797349076,39.60,317.44,1.60,0.00,17.22,289.96
2020-06-04-US-MTV-1,Pixel4,1275339633441,37.4130348950,-122.0799157027,39.54,318.44,1.60,0.00,18.03,292.88
2020-06-04-US-MTV-1,Pixel4,1275339634441,37.4131115817,-122.0801003068,39.50,319.44,3.60,0.00,18.82,295.18
2020-06-04-US-MTV-1,Pixel4,1275339635441,37.4131958707,-122.0802900230,39.39,320.44,7.08,0.00,19.62,296.40
2020-06-04-US-MTV-1,Pixel4,1275339636441,37.4132855976,-122.0804852651,39.31,321.44,4.63,0.00,20.24,297.14
2020-06-04-US-MTV-1,Pixel4,1275339637441,37.4133803784,-122.0806850169,39.16,322.44,0.00,0.00,20.91,297.84
2020-06-04-US-MTV-1,Pixel4,1275339638441,37.4134804972,-122.0808889639,39.05,323.44,2.41,0.00,21.52,298.84
2020-06-04-US-MTV-1,Pixel4,1275339639441,37.4135860964,-122.0810969588,38.93,324.44,5.40,0.00,22.09,299.74
2020-06-04-US-MTV-1,Pixel4,1275339640441,37.4137001118,-122.0813047448,38.93,325.44,3.00,0.00,22.55,303.16
2020-06-04-US-MTV-1,Pixel4,1275339641441,37.4138287136,-122.0815052874,38.89,326.44,0.00,0.00,22.99,307.86
2020-06-04-US-MTV-1,Pixel4,1275339642441,37.4139699795,-122.0816979406,39.42,327.44,3.43,0.00,23.25,310.20
2020-06-04-US-MTV-1,Pixel4,1275339643441,37.4141140310,-122.0818888618,40.66,328.44,7.46,0.00,23.23,310.30
2020-06-04-US-MTV-1,Pixel4,1275339644441,37.4142565046,-122.0820804701,41.69,329.44,7.00,0.00,23.03,308.98
2020-06-04-US-MTV-1,Pixel4,1275339645441,37.4143897819,-122.0822767616,42.19,330.44,6.90,0.00,22.67,305.84
2020-06-04-US-MTV-1,Pixel4,1275339646441,37.4145110010,-122.0824810665,42.22,331.44,6.90,0.00,22.58,301.54
2020-06-04-US-MTV-1,Pixel4,1275339647441,37.4146201185,-122.0826970342,41.70,332.44,7.24,0.00,22.76,297.24
2020-06-04-US-MTV-1,Pixel4,1275339648441,37.4147191865,-122.0829231925,40.69,333.44,5.15,0.00,22.94,294.42
2020-06-04-US-MTV-1,Pixel4,1275339649441,37.4148140318,-122.0831551930,39.55,334.44,1.80,0.00,23.33,293.60
2020-06-04-US-MTV-1,Pixel4,1275339650441,37.4149110730,-122.0833928036,38.58,335.44,1.74,0.00,23.91,294.52
2020-06-04-US-MTV-1,Pixel4,1275339651441,37.4150177939,-122.0836316999,37.79,336.44,2.00,0.00,24.49,297.32
2020-06-04-US-MTV-1,Pixel4,1275339652441,37.4151346567,-122.0838666459,38.03,337.44,7.29,0.00,24.49,299.98
2020-06-04-US-MTV-1,Pixel4,1275339653441,37.4152590844,-122.0840955737,38.23,338.44,13.80,0.00,24.49,302.38
2020-06-04-US-MTV-1,Pixel4,1275339654441,37.4153915388,-122.0843163118,38.33,339.44,8.61,0.00,24.38,305.08
2020-06-04-US-MTV-1,Pixel4,1275339655441,37.4155298310,-122.0845306169,38.26,340.44,2.10,0.00,24.33,306.78
2020-06-04-US-MTV-1,Pixel4,1275339656441,37.4156720821,-122.0847385010,38.30,341.44,1.96,0.00,24.11,307.60
2020-06-04-US-MTV-1,Pixel4,1275339657441,37.4158126906,-122.0849442634,38.21,342.44,1.80,0.00,23.87,307.16
2020-06-04-US-MTV-1,Pixel4,1275339658441,37.4159510982,-122.0851494105,38.15,343.44,1.80,0.00,23.77,306.90
2020-06-04-US-MTV-1,Pixel4,1275339659441,37.4160897149,-122.0853557923,38.15,344.44,2.04,0.00,23.97,307.00
2020-06-04-US-MTV-1,Pixel4,1275339660441,37.4162294170,-122.0855637306,38.13,345.44,4.21,0.00,24.15,306.76
2020-06-04-US-MTV-1,Pixel4,1275339661441,37.4163678519,-122.0857754747,38.14,346.44,6.60,0.00,24.33,305.56
2020-06-04-US-MTV-1,Pixel4,1275339662441,37.4165070379,-122.0859895212,38.12,347.44,6.60,0.00,24.54,306.88
2020-06-04-US-MTV-1,Pixel4,1275339663441,37.4166534964,-122.0861993638,38.08,348.44,6.94,0.00,24.80,308.64
2020-06-04-US-MTV-1,Pixel4,1275339664441,37.4168043769,-122.0864079592,38.04,349.44,9.16,0.00,25.05,309.20
2020-06-04-US-MTV-1,Pixel4,1275339665441,37.4169571348,-122.0866174240,38.00,350.44,6.35,0.00,25.21,309.10
2020-06-04-US-MTV-1,Pixel4,1275339666441,37.4171100153,-122.0868288081,37.99,351.44,0.00,0.00,25.31,308.90
2020-06-04-US-MTV-1,Pixel4,1275339667441,37.4172630174,-122.0870418164,37.97,352.44,0.00,0.00,25.41,308.70
2020-06-04-US-MTV-1,Pixel4,1275339668441,37.4174164766,-122.0872560510,37.90,353.44,0.00,0.00,25.57,308.80
2020-06-04-US-MTV-1,Pixel4,1275339669441,37.4175711793,-122.0874709139,37.81,354.44,0.00,0.00,25.74,308.90
2020-06-04-US-MTV-1,Pixel4,1275339670441,37.4177262654,-122.0876893611,37.68,355.44,0.00,0.00,26.05,307.96
2020-06-04-US-MTV-1,Pixel4,1275339671441,37.4178793390,-122.0879144524,37.53,356.44,0.00,0.00,26.34,306.66
2020-06-04-US-MTV-1,Pixel4,1275339672441,37.4180334017,-122.0881427181,37.38,357.44,4.89,0.00,26.60,307.74
2020-06-04-US-MTV-1,Pixel4,1275339673441,37.4181920256,-122.0883700872,37.21,358.44,11.10,0.00,26.93,308.20
2020-06-04-US-MTV-1,Pixel4,1275339674441,37.4183543541,-122.0886012874,37.04,359.44,11.10,0.00,27.62,308.20
2020-06-04-US-MTV-1,Pixel4,1275339675441,37.4185204336,-122.0888396228,36.88,360.44,11.20,0.00,28.44,307.76
2020-06-04-US-MTV-1,Pixel4,1275339676441,37.4186907577,-122.0890856074,36.68,361.44,11.20,0.00,29.21,308.04
2020-06-04-US-MTV-1,Pixel4,1275339677441,37.4188675031,-122.0893362459,36.51,362.44,11.20,0.00,29.96,308.64
2020-06-04-US-MTV-1,Pixel4,1275339678441,37.4190513869,-122.0895898905,36.31,363.44,8.65,0.00,30.68,309.54
2020-06-04-US-MTV-1,Pixel4,1275339679441,37.4192415748,-122.0898466321,36.15,364.44,3.98,0.00,31.35,309.70
2020-06-04-US-MTV-1,Pixel4,1275339680441,37.4194346893,-122.0901101850,36.02,365.44,1.76,0.00,32.04,309.16
2020-06-04-US-MTV-1,Pixel4,1275339681441,37.4196302693,-122.0903812993,35.90,366.44,4.29,0.00,32.69,308.76
2020-06-04-US-MTV-1,Pixel4,1275339682441,37.4198286755,-122.0906579070,35.78,367.44,8.20,0.00,33.13,309.00
2020-06-04-US-MTV-1,Pixel4,1275339683441,37.4200300536,-122.0909345493,35.66,368.44,8.20,0.00,33.06,309.20
2020-06-04-US-MTV-1,Pixel4,1275339684441,37.4202291088,-122.0912096876,35.52,369.44,5.45,0.00,32.70,308.90
2020-06-04-US-MTV-1,Pixel4,1275339685441,37.4204257022,-122.0914813013,35.36,370.44,1.90,0.00,32.23,309.30
2020-06-04-US-MTV-1,Pixel4,1275339686441,37.4206201209,-122.0917476250,35.26,371.44,1.90,0.00,31.67,309.26
2020-06-04-US-MTV-1,Pixel4,1275339687441,37.4208105140,-122.0920102778,35.02,372.44,1.90,0.00,31.15,308.86
2020-06-04-US-MTV-1,Pixel4,1275339688441,37.4209965588,-122.0922698957,34.81,373.44,1.06,0.00,30.64,308.74
2020-06-04-US-MTV-1,Pixel4,1275339689441,37.4211801840,-122.0925229875,34.73,374.44,0.00,0.00,29.85,309.40
2020-06-04-US-MTV-1,Pixel4,1275339690441,37.4213600986,-122.0927671484,34.74,375.44,0.00,0.00,29.02,309.60
2020-06-04-US-MTV-1,Pixel4,1275339691441,37.4215357385,-122.0930056895,34.82,376.44,16.90,0.00,28.48,309.36
2020-06-04-US-MTV-1,Pixel4,1275339692441,37.4217072344,-122.0932411315,34.86,377.44,38.30,0.00,28.04,309.00
2020-06-04-US-MTV-1,Pixel4,1275339693441,37.4218762758,-122.0934752604,34.85,378.44,38.40,0.00,27.88,309.04
2020-06-04-US-MTV-1,Pixel4,1275339694441,37.4220457194,-122.0937082209,34.80,379.44,38.50,0.00,27.88,309.30
2020-06-04-US-MTV-1,Pixel4,1275339695441,37.4222146193,-122.0939407146,34.76,380.44,38.60,0.00,27.78,308.90
2020-06-04-US-MTV-1,Pixel4,1275339696441,37.4223818129,-122.0941737301,34.72,381.44,23.31,0.00,27.73,308.80
2020-06-04-US-MTV-1,Pixel4,1275339697441,37.4225494917,-122.0944067914,34.67,382.44,5.36,0.00,27.83,308.90
2020-06-04-US-MTV-1,Pixel4,1275339698441,37.4227180272,-122.0946395104,34.62,383.44,7.30,0.00,27.83,309.20
2020-06-04-US-MTV-1,Pixel4,1275339699441,37.4228874145,-122.0948711925,34.56,384.44,7.30,0.00,27.83,309.40
2020-06-04-US-MTV-1,Pixel4,1275339700441,37.4230567721,-122.0951023142,34.51,385.44,7.30,0.00,27.73,309.30
2020-06-04-US-MTV-1,Pixel4,1275339701441,37.4232248206,-122.0953330791,34.46,386.44,7.30,0.00,27.63,309.10
