collectionName,phoneName,millisSinceGpsEpoch,latDeg,lngDeg,heightAboveWgs84EllipsoidM,timeSinceFirstFixSeconds,hDop,vDop,speedMps,courseDegree
2020-07-08-US-MTV-1,Pixel4,1278282529436,37.4280484383,-122.0699186600,34.12,689.44,0.90,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282530436,37.4280484383,-122.0699186600,34.12,690.44,0.90,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282531436,37.4280484383,-122.0699186600,34.12,691.44,0.90,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282532436,37.4280484383,-122.0699186600,34.12,692.44,0.90,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282533436,37.4280484383,-122.0699186600,34.12,693.44,0.90,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282534436,37.4280484383,-122.0699186600,34.12,694.44,0.90,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282535436,37.4280484450,-122.0699186733,34.12,695.44,0.90,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282536436,37.4280484494,-122.0699186806,34.12,696.44,0.90,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282537436,37.4280484489,-122.0699186823,34.12,697.44,0.90,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282538436,37.4280484483,-122.0699186844,34.12,698.44,0.90,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282539436,37.4280484483,-122.0699186833,34.12,699.44,0.90,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282540436,37.4280484483,-122.0699186833,34.12,700.44,0.90,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282541436,37.4280484483,-122.0699186833,34.12,701.44,0.90,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282542436,37.4280484483,-122.0699186833,34.12,702.44,0.80,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282543436,37.4280484483,-122.0699186833,34.12,703.44,0.74,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282544436,37.4280484483,-122.0699186833,34.12,704.44,0.80,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282545436,37.4280484483,-122.0699186833,34.12,705.44,0.70,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282546436,37.4280484483,-122.0699186833,34.12,706.44,0.74,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282547436,37.4280484483,-122.0699186833,34.12,707.44,0.90,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282548436,37.4280484483,-122.0699186844,34.12,708.44,0.90,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282549436,37.4280484483,-122.0699186833,34.12,709.44,0.90,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282550436,37.4280484483,-122.0699186839,34.12,710.44,0.90,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282551436,37.4280484483,-122.0699186833,34.12,711.44,0.90,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282552436,37.4280484483,-122.0699186833,34.12,712.44,0.80,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282553436,37.4280484483,-122.0699186833,34.12,713.44,0.70,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282554436,37.4280484483,-122.0699186833,34.12,714.44,0.70,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282555436,37.4280484483,-122.0699186833,34.12,715.44,0.70,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282556436,37.4280484483,-122.0699186833,34.12,716.44,0.70,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282557436,37.4280484483,-122.0699186833,34.12,717.44,0.70,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282558436,37.4280484483,-122.0699186850,34.12,718.44,0.70,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282559436,37.4280484483,-122.0699186850,34.12,719.44,0.70,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282560436,37.4280484483,-122.0699186850,34.12,720.44,0.70,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282561436,37.4280484483,-122.0699186833,34.12,721.44,0.70,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282562436,37.4280484483,-122.0699186833,34.12,722.44,0.70,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282563436,37.4280484483,-122.0699186850,34.12,723.44,0.70,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282564436,37.4280484483,-122.0699186850,34.12,724.44,0.70,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282565436,37.4280484483,-122.0699186833,34.12,725.44,0.70,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282566436,37.4280484483,-122.0699186833,34.12,726.44,0.70,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282567436,37.4280484483,-122.0699186833,34.12,727.44,0.70,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282568436,37.4280484483,-122.0699186833,34.12,728.44,0.70,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282569436,37.4280484483,-122.0699186833,34.12,729.44,0.80,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282570436,37.4280484473,-122.0699186827,34.12,730.44,0.90,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282571436,37.4280484467,-122.0699186839,34.12,731.44,0.90,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282572436,37.4280484467,-122.0699186833,34.12,732.44,0.80,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282573436,37.4280484467,-122.0699186833,34.12,733.44,0.70,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282574436,37.4280484467,-122.0699186827,34.12,734.44,0.70,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282575436,37.4280484467,-122.0699186823,34.12,735.44,0.70,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282576436,37.4280484467,-122.0699186827,34.12,736.44,0.70,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282577436,37.4280484467,-122.0699186833,34.12,737.44,0.70,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282578436,37.4280484467,-122.0699186833,34.12,738.44,0.70,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282579436,37.4280484467,-122.0699186833,34.12,739.44,0.70,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282580436,37.4280484467,-122.0699186823,34.12,740.44,0.70,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282581436,37.4280484467,-122.0699186817,34.12,741.44,0.70,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282582436,37.4280484601,-122.0699187109,34.13,742.44,0.70,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282583436,37.4280485056,-122.0699188474,34.12,743.44,0.70,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282584436,37.4280485100,-122.0699188583,34.12,744.44,0.70,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282585436,37.4280485100,-122.0699188600,34.12,745.44,0.70,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282586436,37.4280485100,-122.0699188617,34.12,746.44,0.70,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282587436,37.4280485100,-122.0699188633,34.12,747.44,0.70,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282588436,37.4280485100,-122.0699188667,34.12,748.44,0.70,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282589436,37.4280484956,-122.0699189603,34.12,749.44,0.70,0.00,0.00,358.60
2020-07-08-US-MTV-1,Pixel4,1278282590436,37.4280485220,-122.0699191251,34.12,750.44,0.70,0.00,0.00,358.50
2020-07-08-US-MTV-1,Pixel4,1278282591436,37.4280485069,-122.0699193223,34.12,751.44,0.70,0.00,0.02,358.30
2020-07-08-US-MTV-1,Pixel4,1278282592436,37.4280497437,-122.0699201692,34.12,752.44,0.80,0.00,0.40,356.86
2020-07-08-US-MTV-1,Pixel4,1278282593436,37.4280568081,-122.0699244521,34.12,753.44,0.90,0.00,1.20,349.85
2020-07-08-US-MTV-1,Pixel4,1278282594436,37.4280703735,-122.0699309047,34.10,754.44,0.90,0.00,1.99,344.76
2020-07-08-US-MTV-1,Pixel4,1278282595436,37.4280906917,-122.0699366775,34.09,755.44,0.90,0.00,2.61,347.01
2020-07-08-US-MTV-1,Pixel4,1278282596436,37.4281171055,-122.0699420853,34.08,756.44,0.90,0.00,3.36,350.65
2020-07-08-US-MTV-1,Pixel4,1278282597436,37.4281513658,-122.0699440391,34.04,757.44,0.90,0.00,4.24,357.22
2020-07-08-US-MTV-1,Pixel4,1278282598436,37.4281924237,-122.0699434901,33.97,758.44,0.90,0.00,4.78,0.24
2020-07-08-US-MTV-1,Pixel4,1278282599436,37.4282354397,-122.0699432761,33.94,759.44,0.90,0.00,4.68,359.72
2020-07-08-US-MTV-1,Pixel4,1278282600436,37.4282759613,-122.0699537024,33.92,760.44,0.80,0.00,4.42,345.60
2020-07-08-US-MTV-1,Pixel4,1278282601436,37.4283065586,-122.0699865337,33.88,761.44,0.80,0.00,4.37,318.59
2020-07-08-US-MTV-1,Pixel4,1278282602436,37.4283219989,-122.0700347635,33.81,762.44,1.00,0.00,4.63,291.87
2020-07-08-US-MTV-1,Pixel4,1278282603436,37.4283209079,-122.0700874718,33.73,763.44,1.10,0.00,4.53,267.89
2020-07-08-US-MTV-1,Pixel4,1278282604436,37.4282988975,-122.0701316419,33.63,764.44,1.24,0.00,4.48,237.92
2020-07-08-US-MTV-1,Pixel4,1278282605436,37.4282610127,-122.0701559230,33.54,765.44,1.40,0.00,4.80,207.69
2020-07-08-US-MTV-1,Pixel4,1278282606436,37.4282157031,-122.0701607629,33.55,766.44,1.30,0.00,5.11,185.86
2020-07-08-US-MTV-1,Pixel4,1278282607436,37.4281668839,-122.0701580190,33.74,767.44,1.20,0.00,5.83,179.06
2020-07-08-US-MTV-1,Pixel4,1278282608436,37.4281105775,-122.0701554302,33.86,768.44,1.16,0.00,6.65,178.70
2020-07-08-US-MTV-1,Pixel4,1278282609436,37.4280483571,-122.0701528247,33.81,769.44,1.10,0.00,7.05,178.60
2020-07-08-US-MTV-1,Pixel4,1278282610436,37.4279852666,-122.0701503275,33.75,770.44,1.10,0.00,6.89,178.70
2020-07-08-US-MTV-1,Pixel4,1278282611436,37.4279235153,-122.0701479441,33.87,771.44,1.10,0.00,6.84,178.60
2020-07-08-US-MTV-1,Pixel4,1278282612436,37.4278608340,-122.0701455985,34.02,772.44,1.10,0.00,7.17,178.40
2020-07-08-US-MTV-1,Pixel4,1278282613436,37.4277942489,-122.0701435273,34.00,773.44,1.10,0.00,7.65,178.80
2020-07-08-US-MTV-1,Pixel4,1278282614436,37.4277220498,-122.0701422663,33.89,774.44,1.00,0.00,8.30,179.34
2020-07-08-US-MTV-1,Pixel4,1278282615436,37.4276459236,-122.0701418949,34.09,775.44,1.00,0.00,8.59,179.80
2020-07-08-US-MTV-1,Pixel4,1278282616436,37.4275683563,-122.0701410407,34.11,776.44,1.10,0.00,8.47,179.06
2020-07-08-US-MTV-1,Pixel4,1278282617436,37.4274954923,-122.0701392457,33.98,777.44,1.10,0.00,7.75,178.60
2020-07-08-US-MTV-1,Pixel4,1278282618436,37.4274289314,-122.0701377580,34.13,778.44,1.10,0.00,6.91,179.21
2020-07-08-US-MTV-1,Pixel4,1278282619436,37.4273730267,-122.0701438183,34.26,779.44,0.96,0.00,5.50,187.51
2020-07-08-US-MTV-1,Pixel4,1278282620436,37.4273343736,-122.0701701245,34.36,780.44,0.80,0.00,4.46,211.89
2020-07-08-US-MTV-1,Pixel4,1278282621436,37.4273188793,-122.0702145076,34.42,781.44,0.70,0.00,4.13,246.44
2020-07-08-US-MTV-1,Pixel4,1278282622436,37.4273164742,-122.0702635277,34.46,782.44,0.70,0.00,4.37,264.84
2020-07-08-US-MTV-1,Pixel4,1278282623436,37.4273075701,-122.0703097380,34.52,783.44,0.70,0.00,3.99,254.18
2020-07-08-US-MTV-1,Pixel4,1278282624436,37.4272832601,-122.0703437964,34.58,784.44,0.70,0.00,4.08,227.88
2020-07-08-US-MTV-1,Pixel4,1278282625436,37.4272449431,-122.0703614425,34.56,785.44,0.70,0.00,4.77,201.01
2020-07-08-US-MTV-1,Pixel4,1278282626436,37.4271972089,-122.0703666513,34.47,786.44,0.70,0.00,5.80,185.65
2020-07-08-US-MTV-1,Pixel4,1278282627436,37.4271402640,-122.0703695695,34.35,787.44,0.70,0.00,6.88,183.26
2020-07-08-US-MTV-1,Pixel4,1278282628436,37.4270746055,-122.0703713835,34.32,788.44,0.80,0.00,7.56,181.69
2020-07-08-US-MTV-1,Pixel4,1278282629436,37.4270060377,-122.0703714232,34.43,789.44,0.80,0.00,7.47,180.06
2020-07-08-US-MTV-1,Pixel4,1278282630436,37.4269425572,-122.0703685680,34.51,790.44,0.80,0.00,6.60,177.41
2020-07-08-US-MTV-1,Pixel4,1278282631436,37.4268887787,-122.0703503172,34.53,791.44,0.80,0.00,5.79,160.80
2020-07-08-US-MTV-1,Pixel4,1278282632436,37.4268519732,-122.0703059953,34.52,792.44,0.84,0.00,5.43,131.72
2020-07-08-US-MTV-1,Pixel4,1278282633436,37.4268376863,-122.0702476548,34.48,793.44,1.00,0.00,5.25,105.66
2020-07-08-US-MTV-1,Pixel4,1278282634436,37.4268260825,-122.0701921397,34.43,794.44,1.20,0.00,4.89,107.84
2020-07-08-US-MTV-1,Pixel4,1278282635436,37.4268004884,-122.0701505852,34.51,795.44,1.40,0.00,4.48,131.25
2020-07-08-US-MTV-1,Pixel4,1278282636436,37.4267594903,-122.0701324575,34.49,796.44,1.10,0.00,5.18,160.56
2020-07-08-US-MTV-1,Pixel4,1278282637436,37.4267081937,-122.0701260348,34.32,797.44,0.84,0.00,6.31,175.09
2020-07-08-US-MTV-1,Pixel4,1278282638436,37.4266457170,-122.0701255856,34.18,798.44,1.67,0.00,7.48,179.44
2020-07-08-US-MTV-1,Pixel4,1278282639436,37.4265767599,-122.0701260214,34.14,799.44,2.50,0.00,7.72,179.94
2020-07-08-US-MTV-1,Pixel4,1278282640436,37.4265088210,-122.0701267318,34.29,800.44,3.04,0.00,7.27,180.20
2020-07-08-US-MTV-1,Pixel4,1278282641436,37.4264477778,-122.0701286401,34.47,801.44,4.57,0.00,6.17,181.38
2020-07-08-US-MTV-1,Pixel4,1278282642436,37.4263985404,-122.0701419975,34.57,802.44,4.19,0.00,5.18,195.56
2020-07-08-US-MTV-1,Pixel4,1278282643436,37.4263645510,-122.0701797573,34.45,803.44,2.20,0.00,4.92,223.75
2020-07-08-US-MTV-1,Pixel4,1278282644436,37.4263509106,-122.0702324941,34.46,804.44,2.10,0.00,4.89,252.66
2020-07-08-US-MTV-1,Pixel4,1278282645436,37.4263537122,-122.0702884080,34.54,805.44,2.10,0.00,4.87,274.36
2020-07-08-US-MTV-1,Pixel4,1278282646436,37.4263756371,-122.0703330021,34.63,806.44,1.90,0.00,4.42,304.53
2020-07-08-US-MTV-1,Pixel4,1278282647436,37.4264143283,-122.0703521563,34.78,807.44,1.80,0.00,4.91,339.27
2020-07-08-US-MTV-1,Pixel4,1278282648436,37.4264628089,-122.0703551117,34.63,808.44,1.66,0.00,5.73,357.69
2020-07-08-US-MTV-1,Pixel4,1278282649436,37.4265173369,-122.0703547733,34.53,809.44,1.10,0.00,6.29,0.54
2020-07-08-US-MTV-1,Pixel4,1278282650436,37.4265755405,-122.0703530947,34.45,810.44,1.10,0.00,6.58,1.74
2020-07-08-US-MTV-1,Pixel4,1278282651436,37.4266352367,-122.0703507333,34.44,811.44,1.10,0.00,6.69,1.76
2020-07-08-US-MTV-1,Pixel4,1278282652436,37.4266957636,-122.0703501535,34.49,812.44,1.10,0.00,6.74,0.23
2020-07-08-US-MTV-1,Pixel4,1278282653436,37.4267557515,-122.0703515752,34.60,813.44,1.00,0.00,6.57,359.10
2020-07-08-US-MTV-1,Pixel4,1278282654436,37.4268147101,-122.0703532750,34.62,814.44,1.10,0.00,6.53,358.66
2020-07-08-US-MTV-1,Pixel4,1278282655436,37.4268741604,-122.0703558684,34.54,815.44,1.30,0.00,6.76,358.20
2020-07-08-US-MTV-1,Pixel4,1278282656436,37.4269371771,-122.0703573917,34.48,816.44,1.40,0.00,7.27,359.04
2020-07-08-US-MTV-1,Pixel4,1278282657436,37.4270048942,-122.0703585259,34.40,817.44,1.20,0.00,7.84,359.50
2020-07-08-US-MTV-1,Pixel4,1278282658436,37.4270783023,-122.0703590801,34.26,818.44,1.20,0.00,8.40,359.80
2020-07-08-US-MTV-1,Pixel4,1278282659436,37.4271551753,-122.0703600789,34.32,819.44,1.20,0.00,8.52,359.60
2020-07-08-US-MTV-1,Pixel4,1278282660436,37.4272304211,-122.0703600549,34.48,820.44,1.10,0.00,8.16,0.64
2020-07-08-US-MTV-1,Pixel4,1278282661436,37.4273028695,-122.0703586324,34.56,821.44,0.90,0.00,7.99,1.14
2020-07-08-US-MTV-1,Pixel4,1278282662436,37.4273772699,-122.0703570845,34.44,822.44,1.00,0.00,8.61,0.96
2020-07-08-US-MTV-1,Pixel4,1278282663436,37.4274580235,-122.0703562457,34.32,823.44,1.10,0.00,9.23,0.56
2020-07-08-US-MTV-1,Pixel4,1278282664436,37.4275426155,-122.0703563665,34.27,824.44,1.20,0.00,9.54,0.10
2020-07-08-US-MTV-1,Pixel4,1278282665436,37.4276296429,-122.0703562850,34.29,825.44,1.30,0.00,9.79,0.24
2020-07-08-US-MTV-1,Pixel4,1278282666436,37.4277197719,-122.0703560331,34.19,826.44,1.20,0.00,10.19,0.40
2020-07-08-US-MTV-1,Pixel4,1278282667436,37.4278113520,-122.0703553702,34.18,827.44,1.10,0.00,10.08,0.70
2020-07-08-US-MTV-1,Pixel4,1278282668436,37.4279014968,-122.0703541015,34.10,828.44,1.10,0.00,9.91,0.90
2020-07-08-US-MTV-1,Pixel4,1278282669436,37.4279896669,-122.0703525459,34.04,829.44,1.24,0.00,9.60,1.24
2020-07-08-US-MTV-1,Pixel4,1278282670436,37.4280731603,-122.0703499633,34.02,830.44,1.50,0.00,8.81,2.00
2020-07-08-US-MTV-1,Pixel4,1278282671436,37.4281463264,-122.0703463022,33.97,831.44,1.50,0.00,7.40,2.80
2020-07-08-US-MTV-1,Pixel4,1278282672436,37.4282060227,-122.0703436397,33.90,832.44,1.40,0.00,5.84,1.52
2020-07-08-US-MTV-1,Pixel4,1278282673436,37.4282536077,-122.0703504696,33.88,833.44,1.30,0.00,4.99,351.66
2020-07-08-US-MTV-1,Pixel4,1278282674436,37.4282925132,-122.0703749007,33.90,834.44,1.30,0.00,4.61,331.70
2020-07-08-US-MTV-1,Pixel4,1278282675436,37.4283168544,-122.0704175327,34.02,835.44,1.20,0.00,4.75,305.16
2020-07-08-US-MTV-1,Pixel4,1278282676436,37.4283267907,-122.0704751505,34.12,836.44,1.10,0.00,5.57,281.82
2020-07-08-US-MTV-1,Pixel4,1278282677436,37.4283278728,-122.0705434363,34.22,837.44,1.24,0.00,6.28,272.33
2020-07-08-US-MTV-1,Pixel4,1278282678436,37.4283288826,-122.0706133398,34.28,838.44,1.40,0.00,6.00,272.14
2020-07-08-US-MTV-1,Pixel4,1278282679436,37.4283296104,-122.0706793585,34.31,839.44,1.40,0.00,5.69,271.40
2020-07-08-US-MTV-1,Pixel4,1278282680436,37.4283295429,-122.0707453187,34.29,840.44,1.40,0.00,6.23,270.70
2020-07-08-US-MTV-1,Pixel4,1278282681436,37.4283294228,-122.0708224551,34.21,841.44,1.40,0.00,7.41,270.16
2020-07-08-US-MTV-1,Pixel4,1278282682436,37.4283282597,-122.0709113394,34.10,842.44,1.40,0.00,8.22,269.36
2020-07-08-US-MTV-1,Pixel4,1278282683436,37.4283266627,-122.0710082779,33.99,843.44,1.40,0.00,8.87,269.10
2020-07-08-US-MTV-1,Pixel4,1278282684436,37.4283248346,-122.0711084223,34.04,844.44,1.40,0.00,8.80,269.00
2020-07-08-US-MTV-1,Pixel4,1278282685436,37.4283228892,-122.0712052843,34.19,845.44,1.40,0.00,8.25,268.80
2020-07-08-US-MTV-1,Pixel4,1278282686436,37.4283220889,-122.0712932942,34.34,846.44,1.40,0.00,7.51,270.24
2020-07-08-US-MTV-1,Pixel4,1278282687436,37.4283225865,-122.0713756941,34.41,847.44,1.40,0.00,7.15,270.94
2020-07-08-US-MTV-1,Pixel4,1278282688436,37.4283242693,-122.0714569309,34.34,848.44,1.30,0.00,7.32,272.04
2020-07-08-US-MTV-1,Pixel4,1278282689436,37.4283278101,-122.0715426600,34.26,849.44,1.10,0.00,7.77,273.57
2020-07-08-US-MTV-1,Pixel4,1278282690436,37.4283324863,-122.0716298805,34.16,850.44,1.10,0.00,7.58,274.16
2020-07-08-US-MTV-1,Pixel4,1278282691436,37.4283363043,-122.0717129701,34.14,851.44,1.00,0.00,7.25,273.23
