collectionName,phoneName,millisSinceGpsEpoch,latDeg,lngDeg,heightAboveWgs84EllipsoidM,timeSinceFirstFixSeconds,hDop,vDop,speedMps,courseDegree
2020-05-21-US-MTV-1,Pixel4,1274119866431,37.4243547495,-122.0918639017,33.54,534.43,1.90,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119867431,37.4243547483,-122.0918639017,33.54,535.43,1.67,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119868431,37.4243547500,-122.0918639017,33.54,536.43,1.40,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119869431,37.4243547500,-122.0918639017,33.54,537.43,1.40,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119870431,37.4243547488,-122.0918639012,33.54,538.43,1.40,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119871431,37.4243547500,-122.0918639017,33.54,539.43,1.60,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119872431,37.4243547500,-122.0918639017,33.54,540.43,1.67,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119873431,37.4243547500,-122.0918639017,33.54,541.43,1.40,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119874431,37.4243547500,-122.0918639017,33.54,542.43,1.40,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119875431,37.4243547500,-122.0918639017,33.54,543.43,1.40,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119876431,37.4243547500,-122.0918639017,33.54,544.43,1.40,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119877431,37.4243547500,-122.0918639017,33.54,545.43,1.40,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119878431,37.4243547500,-122.0918639017,33.54,546.43,1.60,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119879431,37.4243547500,-122.0918639017,33.54,547.43,1.67,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119880431,37.4243547500,-122.0918639017,33.54,548.43,1.40,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119881431,37.4243547500,-122.0918639017,33.54,549.43,1.40,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119882431,37.4243547500,-122.0918639017,33.54,550.43,1.40,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119883431,37.4243547500,-122.0918639017,33.54,551.43,1.40,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119884431,37.4243547500,-122.0918639017,33.54,552.43,1.27,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119885431,37.4243547500,-122.0918639022,33.54,553.43,1.10,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119886431,37.4243547500,-122.0918639028,33.54,554.43,1.20,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119887431,37.4243547500,-122.0918639017,33.54,555.43,1.27,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119888431,37.4243547500,-122.0918639022,33.54,556.43,1.10,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119889431,37.4243547500,-122.0918639028,33.54,557.43,1.10,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119890431,37.4243547500,-122.0918639028,33.54,558.43,1.10,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119891431,37.4243547500,-122.0918639033,33.54,559.43,1.10,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119892431,37.4243547505,-122.0918639028,33.54,560.43,1.10,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119893431,37.4243547500,-122.0918639033,33.54,561.43,1.20,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119894431,37.4243547517,-122.0918639033,33.54,562.43,1.27,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119895431,37.4243547505,-122.0918639033,33.54,563.43,1.10,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119896431,37.4243547517,-122.0918639022,33.54,564.43,1.20,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119897431,37.4243547517,-122.0918639033,33.54,565.43,1.27,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119898431,37.4243547517,-122.0918639033,33.54,566.43,1.10,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119899431,37.4243547517,-122.0918639033,33.54,567.43,1.10,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119900431,37.4243547517,-122.0918639028,33.54,568.43,1.10,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119901431,37.4243547517,-122.0918639022,33.54,569.43,1.10,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119902431,37.4243547517,-122.0918639033,33.54,570.43,1.10,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119903431,37.4243547517,-122.0918639033,33.54,571.43,1.10,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119904431,37.4243547517,-122.0918639033,33.54,572.43,1.10,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119905431,37.4243547517,-122.0918639033,33.54,573.43,1.10,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119906431,37.4243547517,-122.0918639033,33.54,574.43,1.10,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119907431,37.4243547517,-122.0918639033,33.54,575.43,1.10,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119908431,37.4243547517,-122.0918639033,33.54,576.43,1.10,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119909431,37.4243547517,-122.0918639038,33.54,577.43,1.10,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119910431,37.4243547517,-122.0918639033,33.54,578.43,1.10,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119911431,37.4243547517,-122.0918639038,33.54,579.43,1.10,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119912431,37.4243547517,-122.0918639033,33.54,580.43,1.10,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119913431,37.4243547517,-122.0918639033,33.54,581.43,1.10,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119914431,37.4243547517,-122.0918639038,33.54,582.43,1.10,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119915431,37.4243547517,-122.0918639045,33.54,583.43,1.10,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119916431,37.4243547517,-122.0918639033,33.54,584.43,1.10,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119917431,37.4243547517,-122.0918639038,33.54,585.43,1.10,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119918431,37.4243547517,-122.0918639050,33.54,586.43,1.10,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119919431,37.4243547517,-122.0918639045,33.54,587.43,1.10,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119920431,37.4243547517,-122.0918639038,33.54,588.43,1.10,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119921431,37.4243547517,-122.0918639045,33.54,589.43,1.20,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119922431,37.4243547517,-122.0918639033,33.54,590.43,1.40,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119923431,37.4243547517,-122.0918639038,33.54,591.43,1.40,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119924431,37.4243547517,-122.0918639045,33.54,592.43,1.60,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119925431,37.4243547517,-122.0918639045,33.54,593.43,1.90,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119926431,37.4243547517,-122.0918639033,33.54,594.43,1.67,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119927431,37.4243547517,-122.0918639033,33.54,595.43,1.40,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119928431,37.4243547517,-122.0918639033,33.54,596.43,1.40,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119929431,37.4243547517,-122.0918639033,33.54,597.43,1.40,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119930431,37.4243547522,-122.0918639033,33.54,598.43,1.40,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119931431,37.4243547517,-122.0918639033,33.54,599.43,1.40,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119932431,37.4243547522,-122.0918639033,33.54,600.43,1.40,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119933431,37.4243547533,-122.0918639033,33.54,601.43,1.40,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119934431,37.4243547533,-122.0918639033,33.54,602.43,1.40,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119935431,37.4243547533,-122.0918639033,33.54,603.43,1.40,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119936431,37.4243547533,-122.0918639033,33.54,604.43,1.40,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119937431,37.4243547533,-122.0918639033,33.54,605.43,1.60,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119938431,37.4243547533,-122.0918639033,33.54,606.43,1.80,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119939431,37.4243547533,-122.0918639033,33.54,607.43,1.80,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119940431,37.4243547533,-122.0918639033,33.54,608.43,1.80,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119941431,37.4243547533,-122.0918639033,33.54,609.43,1.67,0.00,0.00,76.50
2020-05-21-US-MTV-1,Pixel4,1274119942431,37.4243547533,-122.0918639045,33.54,610.43,1.40,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119943431,37.4243547533,-122.0918639038,33.54,611.43,1.40,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119944431,37.4243547533,-122.0918639050,33.54,612.43,1.40,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119945431,37.4243547533,-122.0918639050,33.54,613.43,1.40,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119946431,37.4243547533,-122.0918639038,33.54,614.43,1.40,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119947431,37.4243547533,-122.0918639050,33.54,615.43,1.40,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119948431,37.4243547533,-122.0918639050,33.54,616.43,1.60,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119949431,37.4243547533,-122.0918639050,33.54,617.43,1.67,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119950431,37.4243547533,-122.0918639050,33.54,618.43,1.40,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119951431,37.4243547545,-122.0918639050,33.54,619.43,1.63,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119952431,37.4243547533,-122.0918639050,33.54,620.43,1.67,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119953431,37.4243547533,-122.0918639050,33.54,621.43,1.53,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119954431,37.4243547533,-122.0918639050,33.54,622.43,1.67,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119955431,37.4243547533,-122.0918639050,33.54,623.43,1.20,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119956431,37.4243547533,-122.0918639050,33.54,624.43,1.30,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119957431,37.4243547533,-122.0918639050,33.54,625.43,1.37,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119958431,37.4243547533,-122.0918639050,33.54,626.43,1.30,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119959431,37.4243547533,-122.0918639050,33.54,627.43,1.37,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119960431,37.4243547533,-122.0918639050,33.54,628.43,1.20,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119961431,37.4243547533,-122.0918639050,33.54,629.43,1.20,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119962431,37.4243547533,-122.0918639050,33.54,630.43,1.20,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119963431,37.4243547533,-122.0918639050,33.54,631.43,1.30,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119964431,37.4243547533,-122.0918639050,33.54,632.43,1.50,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119965431,37.4243547550,-122.0918639050,33.54,633.43,1.50,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119966431,37.4243547550,-122.0918639050,33.54,634.43,1.50,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119967431,37.4243547550,-122.0918639061,33.54,635.43,1.37,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119968431,37.4243547550,-122.0918639050,33.54,636.43,1.20,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119969431,37.4243547550,-122.0918639067,33.54,637.43,1.20,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119970431,37.4243547550,-122.0918639061,33.54,638.43,1.20,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119971431,37.4243547550,-122.0918639055,33.54,639.43,1.20,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119972431,37.4243547550,-122.0918639067,33.54,640.43,1.20,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119973431,37.4243547550,-122.0918639067,33.54,641.43,1.30,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119974431,37.4243547550,-122.0918639067,33.54,642.43,1.37,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119975431,37.4243547550,-122.0918639067,33.54,643.43,1.20,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119976431,37.4243547550,-122.0918639067,33.54,644.43,1.20,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119977431,37.4243547550,-122.0918639067,33.54,645.43,1.20,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119978431,37.4243547550,-122.0918639067,33.54,646.43,1.30,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119979431,37.4243547550,-122.0918639067,33.54,647.43,1.50,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119980431,37.4243547550,-122.0918639083,33.54,648.43,1.50,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119981431,37.4243547550,-122.0918639078,33.54,649.43,1.50,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119982431,37.4243547550,-122.0918639072,33.54,650.43,1.50,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119983431,37.4243547550,-122.0918639083,33.54,651.43,1.50,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119984431,37.4243547567,-122.0918639078,33.54,652.43,1.50,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119985431,37.4243547550,-122.0918639083,33.54,653.43,1.50,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119986431,37.4243547567,-122.0918639083,33.54,654.43,1.50,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119987431,37.4243547567,-122.0918639083,33.54,655.43,1.50,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119988431,37.4243547567,-122.0918639083,33.54,656.43,1.50,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119989431,37.4243547567,-122.0918639067,33.54,657.43,1.50,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119990431,37.4243547567,-122.0918639072,33.54,658.43,1.40,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119991431,37.4243547567,-122.0918639067,33.54,659.43,1.40,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119992431,37.4243547567,-122.0918639067,33.54,660.43,1.40,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119993431,37.4243547567,-122.0918639067,33.54,661.43,1.40,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119994431,37.4243547567,-122.0918639067,33.54,662.43,1.20,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119995431,37.4243547567,-122.0918639072,33.54,663.43,1.20,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119996431,37.4243547567,-122.0918639078,33.54,664.43,1.40,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119997431,37.4243547567,-122.0918639072,33.54,665.43,1.40,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119998431,37.4243547567,-122.0918639083,33.54,666.43,1.20,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274119999431,37.4243547567,-122.0918639083,33.54,667.43,1.10,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274120000431,37.4243547567,-122.0918639083,33.54,668.43,1.20,0.00,0.00,76.40
2020-05-21-US-MTV-1,Pixel4,1274120001431,37.4243547567,-122.0918639083,33.54,669.43,1.40,0.00,0.00,76.40
