collectionName,phoneName,millisSinceGpsEpoch,latDeg,lngDeg,heightAboveWgs84EllipsoidM,timeSinceFirstFixSeconds,hDop,vDop,speedMps,courseDegree
2020-06-05-US-MTV-2,Pixel4,1275423574440,37.6267528000,-122.4274289267,73.16,144.44,1.90,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423575440,37.6267528000,-122.4274289267,73.16,145.44,1.90,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423576440,37.6267528000,-122.4274289267,73.16,146.44,1.70,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423577440,37.6267528000,-122.4274289267,73.16,147.44,1.60,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423578440,37.6267528000,-122.4274289250,73.16,148.44,1.60,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423579440,37.6267528000,-122.4274289250,73.16,149.44,1.70,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423580440,37.6267528000,-122.4274289250,73.16,150.44,1.90,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423581440,37.6267528000,-122.4274289250,73.16,151.44,1.90,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423582440,37.6267528000,-122.4274289257,73.16,152.44,1.90,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423583440,37.6267528000,-122.4274289250,73.16,153.44,1.90,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423584440,37.6267527990,-122.4274289260,73.16,154.44,1.90,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423585440,37.6267528000,-122.4274289277,73.16,155.44,1.90,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423586440,37.6267528000,-122.4274289277,73.16,156.44,1.90,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423587440,37.6267528000,-122.4274289267,73.16,157.44,1.90,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423588440,37.6267528000,-122.4274289267,73.16,158.44,1.70,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423589440,37.6267528000,-122.4274289273,73.16,159.44,1.60,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423590440,37.6267528000,-122.4274289267,73.16,160.44,1.60,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423591440,37.6267528000,-122.4274289267,73.16,161.44,1.60,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423592440,37.6267528000,-122.4274289267,73.16,162.44,1.60,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423593440,37.6267528000,-122.4274289267,73.16,163.44,1.70,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423594440,37.6267528000,-122.4274289267,73.16,164.44,1.80,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423595440,37.6267528000,-122.4274289267,73.16,165.44,1.80,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423596440,37.6267528000,-122.4274289267,73.16,166.44,1.80,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423597440,37.6267527990,-122.4274289267,73.16,167.44,1.80,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423598440,37.6267528000,-122.4274289267,73.16,168.44,1.80,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423599440,37.6267528000,-122.4274289267,73.16,169.44,1.80,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423600440,37.6267528000,-122.4274289267,73.16,170.44,1.70,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423601440,37.6267528000,-122.4274289267,73.16,171.44,1.50,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423602440,37.6267528000,-122.4274289267,73.16,172.44,1.30,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423603440,37.6267528007,-122.4274289267,73.16,173.44,1.40,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423604440,37.6267528017,-122.4274289273,73.16,174.44,1.50,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423605440,37.6267528017,-122.4274289277,73.16,175.44,1.50,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423606440,37.6267528017,-122.4274289267,73.16,176.44,1.70,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423607440,37.6267528017,-122.4274289273,73.16,177.44,1.76,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423608440,37.6267528017,-122.4274289277,73.16,178.44,1.70,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423609440,37.6267528017,-122.4274289277,73.16,179.44,2.00,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423610440,37.6267528017,-122.4274289283,73.16,180.44,1.76,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423611440,37.6267528017,-122.4274289283,73.16,181.44,1.50,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423612440,37.6267528010,-122.4274289273,73.16,182.44,1.40,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423613440,37.6267528017,-122.4274289283,73.16,183.44,1.30,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423614440,37.6267528017,-122.4274289283,73.16,184.44,1.30,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423615440,37.6267528017,-122.4274289290,73.16,185.44,1.30,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423616440,37.6267528007,-122.4274289300,73.16,186.44,1.30,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423617440,37.6267528007,-122.4274289300,73.16,187.44,1.30,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423618440,37.6267528017,-122.4274289300,73.16,188.44,1.30,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423619440,37.6267528007,-122.4274289300,73.16,189.44,1.30,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423620440,37.6267528017,-122.4274289300,73.16,190.44,1.30,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423621440,37.6267528017,-122.4274289300,73.16,191.44,1.40,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423622440,37.6267528017,-122.4274289300,73.16,192.44,1.60,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423623440,37.6267528017,-122.4274289300,73.16,193.44,1.46,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423624440,37.6267528017,-122.4274289300,73.16,194.44,1.30,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423625440,37.6267528017,-122.4274289300,73.16,195.44,1.30,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423626440,37.6267528017,-122.4274289293,73.16,196.44,1.30,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423627440,37.6267528010,-122.4274289283,73.16,197.44,1.30,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423628440,37.6267528017,-122.4274289283,73.16,198.44,1.40,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423629440,37.6267528017,-122.4274289283,73.16,199.44,1.46,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423630440,37.6267528017,-122.4274289283,73.16,200.44,1.30,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423631440,37.6267528017,-122.4274289283,73.16,201.44,1.30,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423632440,37.6267528017,-122.4274289283,73.16,202.44,1.30,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423633440,37.6267528017,-122.4274289283,73.16,203.44,1.30,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423634440,37.6267528017,-122.4274289283,73.16,204.44,1.30,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423635440,37.6267528017,-122.4274289283,73.16,205.44,1.30,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423636440,37.6267528017,-122.4274289283,73.16,206.44,1.30,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423637440,37.6267528017,-122.4274289283,73.16,207.44,1.30,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423638440,37.6267528017,-122.4274289283,73.16,208.44,1.30,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423639440,37.6267528017,-122.4274289283,73.16,209.44,1.30,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423640440,37.6267528017,-122.4274289283,73.16,210.44,1.30,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423641440,37.6267528017,-122.4274289293,73.16,211.44,1.30,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423642440,37.6267528017,-122.4274289293,73.16,212.44,1.30,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423643440,37.6267528017,-122.4274289293,73.16,213.44,1.30,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423644440,37.6267528017,-122.4274289293,73.16,214.44,1.30,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423645440,37.6267528017,-122.4274289293,73.16,215.44,1.30,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423646440,37.6267528023,-122.4274289293,73.16,216.44,1.30,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423647440,37.6267528017,-122.4274289283,73.16,217.44,1.40,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423648440,37.6267528017,-122.4274289300,73.16,218.44,1.60,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423649440,37.6267528017,-122.4274289300,73.16,219.44,1.60,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423650440,37.6267528017,-122.4274289290,73.16,220.44,1.60,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423651440,37.6267528017,-122.4274289300,73.16,221.44,1.60,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423652440,37.6267528017,-122.4274289300,73.16,222.44,1.60,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423653440,37.6267528017,-122.4274289300,73.16,223.44,1.60,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423654440,37.6267528000,-122.4274289267,73.16,224.44,1.60,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423655440,37.6267528000,-122.4274289283,73.16,225.44,1.60,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423656440,37.6267528007,-122.4274289283,73.16,226.44,1.60,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423657440,37.6267528010,-122.4274289283,73.16,227.44,1.60,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423658440,37.6267528007,-122.4274289283,73.16,228.44,1.60,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423659440,37.6267528000,-122.4274289283,73.16,229.44,1.60,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423660440,37.6267528000,-122.4274289290,73.16,230.44,1.50,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423661440,37.6267528007,-122.4274289293,73.16,231.44,1.30,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423662440,37.6267528007,-122.4274289283,73.16,232.44,1.44,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423663440,37.6267528017,-122.4274289290,73.16,233.44,1.60,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423664440,37.6267528017,-122.4274289273,73.16,234.44,1.60,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423665440,37.6267528000,-122.4274289267,73.15,235.44,1.60,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423666440,37.6267527983,-122.4274289227,73.15,236.44,1.50,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423667440,37.6267527917,-122.4274289253,73.15,237.44,1.40,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423668440,37.6267527917,-122.4274289143,73.15,238.44,1.40,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423669440,37.6267527893,-122.4274289027,73.15,239.44,1.40,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423670440,37.6267527697,-122.4274288653,73.16,240.44,1.40,0.00,0.00,67.80
2020-06-05-US-MTV-2,Pixel4,1275423671440,37.6267531663,-122.4274276830,73.16,241.44,1.40,0.00,0.35,67.80
2020-06-05-US-MTV-2,Pixel4,1275423672440,37.6267560243,-122.4274208463,73.16,242.44,1.40,0.00,1.07,66.88
2020-06-05-US-MTV-2,Pixel4,1275423673440,37.6267633347,-122.4274063407,73.15,243.44,1.50,0.00,2.05,63.72
2020-06-05-US-MTV-2,Pixel4,1275423674440,37.6267758940,-122.4273796567,73.11,244.44,1.70,0.00,3.46,62.72
2020-06-05-US-MTV-2,Pixel4,1275423675440,37.6267962530,-122.4273402667,73.03,245.44,1.90,0.00,4.83,59.54
2020-06-05-US-MTV-2,Pixel4,1275423676440,37.6268242110,-122.4272912513,72.91,246.44,1.90,0.00,5.85,57.60
2020-06-05-US-MTV-2,Pixel4,1275423677440,37.6268547233,-122.4272305190,72.75,247.44,2.24,0.00,6.78,61.74
2020-06-05-US-MTV-2,Pixel4,1275423678440,37.6268847733,-122.4271567647,72.51,248.44,2.40,0.00,7.79,66.18
2020-06-05-US-MTV-2,Pixel4,1275423679440,37.6269171493,-122.4270721467,72.21,249.44,2.00,0.00,8.77,66.94
2020-06-05-US-MTV-2,Pixel4,1275423680440,37.6269523310,-122.4269795137,71.84,250.44,2.00,0.00,9.28,67.44
2020-06-05-US-MTV-2,Pixel4,1275423681440,37.6269881380,-122.4268827633,71.44,251.44,2.00,0.00,9.57,67.84
2020-06-05-US-MTV-2,Pixel4,1275423682440,37.6270246027,-122.4267831880,71.06,252.44,1.80,0.00,9.77,68.30
2020-06-05-US-MTV-2,Pixel4,1275423683440,37.6270613513,-122.4266809037,70.66,253.44,1.36,0.00,10.03,68.56
2020-06-05-US-MTV-2,Pixel4,1275423684440,37.6271004290,-122.4265772820,70.26,254.44,1.00,0.00,10.24,66.72
2020-06-05-US-MTV-2,Pixel4,1275423685440,37.6271423023,-122.4264725987,69.84,255.44,1.20,0.00,10.44,66.28
2020-06-05-US-MTV-2,Pixel4,1275423686440,37.6271836333,-122.4263647110,69.39,256.44,1.84,0.00,10.67,67.44
2020-06-05-US-MTV-2,Pixel4,1275423687440,37.6272244287,-122.4262545020,68.95,257.44,5.52,0.00,10.70,68.08
2020-06-05-US-MTV-2,Pixel4,1275423688440,37.6272625747,-122.4261439747,68.52,258.44,9.50,0.00,10.53,70.02
2020-06-05-US-MTV-2,Pixel4,1275423689440,37.6272973857,-122.4260336287,68.12,259.44,9.30,0.00,10.37,71.44
2020-06-05-US-MTV-2,Pixel4,1275423690440,37.6273303343,-122.4259267817,67.74,260.44,6.42,0.00,9.81,71.30
2020-06-05-US-MTV-2,Pixel4,1275423691440,37.6273631177,-122.4258282950,67.45,261.44,2.26,0.00,9.01,69.04
2020-06-05-US-MTV-2,Pixel4,1275423692440,37.6273954640,-122.4257421180,67.24,262.44,1.46,0.00,7.68,67.16
2020-06-05-US-MTV-2,Pixel4,1275423693440,37.6274225203,-122.4256724747,67.12,263.44,1.40,0.00,6.01,66.66
2020-06-05-US-MTV-2,Pixel4,1275423694440,37.6274433447,-122.4256195163,67.03,264.44,1.40,0.00,4.59,66.40
2020-06-05-US-MTV-2,Pixel4,1275423695440,37.6274596997,-122.4255788097,66.98,265.44,1.40,0.00,3.51,66.14
2020-06-05-US-MTV-2,Pixel4,1275423696440,37.6274722983,-122.4255459553,66.94,266.44,1.40,0.00,2.89,66.98
2020-06-05-US-MTV-2,Pixel4,1275423697440,37.6274811330,-122.4255216283,66.94,267.44,1.40,0.00,1.81,68.04
2020-06-05-US-MTV-2,Pixel4,1275423698440,37.6274859477,-122.4255079070,66.93,268.44,1.30,0.00,0.83,68.40
