collectionName,phoneName,millisSinceGpsEpoch,latDeg,lngDeg,heightAboveWgs84EllipsoidM,timeSinceFirstFixSeconds,hDop,vDop,speedMps,courseDegree
2020-05-29-US-MTV-2,Pixel4,1274830113440,37.5232121817,-122.3544249910,185.51,174.44,1.00,0.00,0.00,261.80
2020-05-29-US-MTV-2,Pixel4,1274830114440,37.5232121800,-122.3544249867,185.51,175.44,0.70,0.00,0.00,261.80
2020-05-29-US-MTV-2,Pixel4,1274830115440,37.5232121800,-122.3544249850,185.52,176.44,0.70,0.00,0.00,261.80
2020-05-29-US-MTV-2,Pixel4,1274830116440,37.5232121790,-122.3544249727,185.52,177.44,0.80,0.00,0.00,261.80
2020-05-29-US-MTV-2,Pixel4,1274830117440,37.5232121980,-122.3544249767,185.52,178.44,0.80,0.00,0.00,261.80
2020-05-29-US-MTV-2,Pixel4,1274830118440,37.5232122190,-122.3544249700,185.53,179.44,0.70,0.00,0.00,261.80
2020-05-29-US-MTV-2,Pixel4,1274830119440,37.5232122357,-122.3544249593,185.53,180.44,0.70,0.00,0.00,261.80
2020-05-29-US-MTV-2,Pixel4,1274830120440,37.5232122543,-122.3544249487,185.53,181.44,0.70,0.00,0.00,261.80
2020-05-29-US-MTV-2,Pixel4,1274830121440,37.5232122247,-122.3544249007,185.53,182.44,0.70,0.00,0.00,261.80
2020-05-29-US-MTV-2,Pixel4,1274830122440,37.5232121700,-122.3544248307,185.53,183.44,0.80,0.00,0.00,261.80
2020-05-29-US-MTV-2,Pixel4,1274830123440,37.5232120893,-122.3544247523,185.53,184.44,0.80,0.00,0.00,261.80
2020-05-29-US-MTV-2,Pixel4,1274830124440,37.5232119437,-122.3544246587,185.53,185.44,0.70,0.00,0.04,261.84
2020-05-29-US-MTV-2,Pixel4,1274830125440,37.5232110720,-122.3544308753,185.48,186.44,0.60,0.00,1.12,262.88
2020-05-29-US-MTV-2,Pixel4,1274830126440,37.5232085700,-122.3544486300,185.34,187.44,0.60,0.00,2.03,264.18
2020-05-29-US-MTV-2,Pixel4,1274830127440,37.5232057600,-122.3544725843,185.15,188.44,0.70,0.00,2.19,266.42
2020-05-29-US-MTV-2,Pixel4,1274830128440,37.5232042543,-122.3544950477,185.00,189.44,0.76,0.00,1.78,269.12
2020-05-29-US-MTV-2,Pixel4,1274830129440,37.5232035280,-122.3545141397,184.87,190.44,0.70,0.00,1.65,271.04
2020-05-29-US-MTV-2,Pixel4,1274830130440,37.5232032170,-122.3545312067,184.75,191.44,0.80,0.00,1.27,272.44
2020-05-29-US-MTV-2,Pixel4,1274830131440,37.5232031853,-122.3545431087,184.66,192.44,0.80,0.00,0.80,273.30
2020-05-29-US-MTV-2,Pixel4,1274830132440,37.5232032200,-122.3545487487,184.62,193.44,0.80,0.00,0.16,273.70
2020-05-29-US-MTV-2,Pixel4,1274830133440,37.5232031933,-122.3545488877,184.61,194.44,0.80,0.00,0.00,273.70
2020-05-29-US-MTV-2,Pixel4,1274830134440,37.5232032163,-122.3545488703,184.61,195.44,0.80,0.00,0.00,273.70
2020-05-29-US-MTV-2,Pixel4,1274830135440,37.5232032793,-122.3545488683,184.60,196.44,0.80,0.00,0.00,273.70
2020-05-29-US-MTV-2,Pixel4,1274830136440,37.5232033690,-122.3545488923,184.59,197.44,0.70,0.00,0.00,273.70
2020-05-29-US-MTV-2,Pixel4,1274830137440,37.5232034737,-122.3545489140,184.58,198.44,0.70,0.00,0.00,273.80
2020-05-29-US-MTV-2,Pixel4,1274830138440,37.5232035693,-122.3545524543,184.55,199.44,0.70,0.00,0.81,273.52
2020-05-29-US-MTV-2,Pixel4,1274830139440,37.5232015140,-122.3545728350,184.41,200.44,0.80,0.00,3.09,268.00
2020-05-29-US-MTV-2,Pixel4,1274830140440,37.5231947783,-122.3546207130,184.14,201.44,0.80,0.00,5.36,264.74
2020-05-29-US-MTV-2,Pixel4,1274830141440,37.5231868370,-122.3546893563,183.76,202.44,0.80,0.00,6.83,265.98
2020-05-29-US-MTV-2,Pixel4,1274830142440,37.5231795053,-122.3547729960,183.25,203.44,0.84,0.00,7.94,268.08
2020-05-29-US-MTV-2,Pixel4,1274830143440,37.5231740003,-122.3548659707,182.69,204.44,1.00,0.00,8.51,270.04
2020-05-29-US-MTV-2,Pixel4,1274830144440,37.5231693667,-122.3549654193,182.07,205.44,1.00,0.00,9.10,270.94
2020-05-29-US-MTV-2,Pixel4,1274830145440,37.5231656593,-122.3550713507,181.44,206.44,1.00,0.00,9.64,271.44
2020-05-29-US-MTV-2,Pixel4,1274830146440,37.5231620180,-122.3551834460,180.85,207.44,0.80,0.00,10.16,271.16
2020-05-29-US-MTV-2,Pixel4,1274830147440,37.5231565353,-122.3553007893,180.34,208.44,0.60,0.00,10.62,270.34
2020-05-29-US-MTV-2,Pixel4,1274830148440,37.5231513113,-122.3554228013,179.89,209.44,0.60,0.00,11.01,271.04
2020-05-29-US-MTV-2,Pixel4,1274830149440,37.5231468840,-122.3555499173,179.30,210.44,0.60,0.00,11.49,271.60
2020-05-29-US-MTV-2,Pixel4,1274830150440,37.5231438707,-122.3556823810,178.57,211.44,0.60,0.00,11.90,272.40
2020-05-29-US-MTV-2,Pixel4,1274830151440,37.5231410837,-122.3558177370,177.60,212.44,0.60,0.00,11.94,272.40
2020-05-29-US-MTV-2,Pixel4,1274830152440,37.5231392440,-122.3559516197,176.48,213.44,0.60,0.00,11.71,273.24
2020-05-29-US-MTV-2,Pixel4,1274830153440,37.5231380867,-122.3560814497,175.38,214.44,0.60,0.00,11.25,273.10
2020-05-29-US-MTV-2,Pixel4,1274830154440,37.5231365540,-122.3562043533,174.32,215.44,0.60,0.00,10.50,272.90
2020-05-29-US-MTV-2,Pixel4,1274830155440,37.5231350537,-122.3563193317,173.34,216.44,0.70,0.00,9.76,272.70
2020-05-29-US-MTV-2,Pixel4,1274830156440,37.5231333267,-122.3564226163,172.49,217.44,0.80,0.00,8.48,272.60
2020-05-29-US-MTV-2,Pixel4,1274830157440,37.5231320520,-122.3565092560,171.82,218.44,0.80,0.00,6.90,272.70
2020-05-29-US-MTV-2,Pixel4,1274830158440,37.5231312223,-122.3565797537,171.19,219.44,0.80,0.00,5.47,273.00
2020-05-29-US-MTV-2,Pixel4,1274830159440,37.5231304727,-122.3566308640,170.76,220.44,0.80,0.00,3.57,272.40
2020-05-29-US-MTV-2,Pixel4,1274830160440,37.5231297157,-122.3566621493,170.51,221.44,0.80,0.00,2.64,271.96
2020-05-29-US-MTV-2,Pixel4,1274830161440,37.5231285073,-122.3566957847,170.25,222.44,0.80,0.00,3.31,271.16
2020-05-29-US-MTV-2,Pixel4,1274830162440,37.5231264800,-122.3567365690,169.99,223.44,0.80,0.00,3.79,270.02
2020-05-29-US-MTV-2,Pixel4,1274830163440,37.5231240450,-122.3567715527,169.81,224.44,0.80,0.00,2.13,268.80
2020-05-29-US-MTV-2,Pixel4,1274830164440,37.5231230667,-122.3567838983,169.75,225.44,0.80,0.00,0.19,268.30
2020-05-29-US-MTV-2,Pixel4,1274830165440,37.5231228243,-122.3567864897,169.74,226.44,0.80,0.00,0.48,268.20
2020-05-29-US-MTV-2,Pixel4,1274830166440,37.5231221173,-122.3567928410,169.72,227.44,0.80,0.00,0.65,267.66
2020-05-29-US-MTV-2,Pixel4,1274830167440,37.5231215877,-122.3567962773,169.69,228.44,0.80,0.00,0.05,267.00
2020-05-29-US-MTV-2,Pixel4,1274830168440,37.5231215710,-122.3567960660,169.69,229.44,0.80,0.00,0.00,267.00
2020-05-29-US-MTV-2,Pixel4,1274830169440,37.5231215683,-122.3567958800,169.68,230.44,0.70,0.00,0.00,267.00
2020-05-29-US-MTV-2,Pixel4,1274830170440,37.5231216053,-122.3567957177,169.68,231.44,0.60,0.00,0.00,267.00
2020-05-29-US-MTV-2,Pixel4,1274830171440,37.5231216940,-122.3567956310,169.67,232.44,0.60,0.00,0.00,267.10
2020-05-29-US-MTV-2,Pixel4,1274830172440,37.5231217773,-122.3567961043,169.67,233.44,0.60,0.00,0.23,266.96
2020-05-29-US-MTV-2,Pixel4,1274830173440,37.5231210087,-122.3568020200,169.66,234.44,0.60,0.00,0.92,265.52
2020-05-29-US-MTV-2,Pixel4,1274830174440,37.5231200517,-122.3568091857,169.64,235.44,0.60,0.00,0.29,264.00
2020-05-29-US-MTV-2,Pixel4,1274830175440,37.5231200533,-122.3568120453,169.63,236.44,0.60,0.00,0.48,263.52
2020-05-29-US-MTV-2,Pixel4,1274830176440,37.5231183447,-122.3568227640,169.61,237.44,0.60,0.00,1.69,261.04
2020-05-29-US-MTV-2,Pixel4,1274830177440,37.5231129677,-122.3568448973,169.58,238.44,0.60,0.00,2.46,255.26
2020-05-29-US-MTV-2,Pixel4,1274830178440,37.5230974937,-122.3568747543,169.56,239.44,0.60,0.00,4.00,238.66
2020-05-29-US-MTV-2,Pixel4,1274830179440,37.5230640900,-122.3569060167,169.55,240.44,0.60,0.00,5.34,215.62
2020-05-29-US-MTV-2,Pixel4,1274830180440,37.5230143887,-122.3569272660,169.45,241.44,0.60,0.00,6.42,196.92
2020-05-29-US-MTV-2,Pixel4,1274830181440,37.5229518623,-122.3569301063,169.27,242.44,0.60,0.00,7.60,180.48
2020-05-29-US-MTV-2,Pixel4,1274830182440,37.5228788157,-122.3569152723,169.02,243.44,0.60,0.00,8.86,172.20
2020-05-29-US-MTV-2,Pixel4,1274830183440,37.5227976737,-122.3568902430,168.64,244.44,0.60,0.00,9.49,167.26
2020-05-29-US-MTV-2,Pixel4,1274830184440,37.5227167167,-122.3568548790,168.18,245.44,0.60,0.00,9.45,162.10
2020-05-29-US-MTV-2,Pixel4,1274830185440,37.5226404060,-122.3568127140,167.68,246.44,0.70,0.00,9.09,158.70
2020-05-29-US-MTV-2,Pixel4,1274830186440,37.5225658117,-122.3567727713,167.16,247.44,0.80,0.00,8.90,162.00
2020-05-29-US-MTV-2,Pixel4,1274830187440,37.5224908340,-122.3567420637,166.63,248.44,0.80,0.00,8.47,166.90
2020-05-29-US-MTV-2,Pixel4,1274830188440,37.5224194707,-122.3567183367,166.13,249.44,0.80,0.00,7.88,168.60
2020-05-29-US-MTV-2,Pixel4,1274830189440,37.5223547060,-122.3566954087,165.68,250.44,0.90,0.00,7.01,166.06
2020-05-29-US-MTV-2,Pixel4,1274830190440,37.5223004130,-122.3566625500,165.26,251.44,1.00,0.00,6.81,151.72
2020-05-29-US-MTV-2,Pixel4,1274830191440,37.5222580510,-122.3566046523,164.78,252.44,1.34,0.00,7.25,128.50
2020-05-29-US-MTV-2,Pixel4,1274830192440,37.5222356780,-122.3565261383,164.44,253.44,1.50,0.00,7.79,106.38
2020-05-29-US-MTV-2,Pixel4,1274830193440,37.5222264523,-122.3564348300,164.44,254.44,1.50,0.00,8.70,101.40
2020-05-29-US-MTV-2,Pixel4,1274830194440,37.5222083953,-122.3563302490,164.43,255.44,1.26,0.00,10.09,108.22
2020-05-29-US-MTV-2,Pixel4,1274830195440,37.5221748123,-122.3562177553,164.58,256.44,0.80,0.00,11.08,117.94
2020-05-29-US-MTV-2,Pixel4,1274830196440,37.5221211947,-122.3561052063,164.78,257.44,0.60,0.00,12.03,128.84
2020-05-29-US-MTV-2,Pixel4,1274830197440,37.5220461573,-122.3559998940,165.09,258.44,0.70,0.00,12.88,140.04
2020-05-29-US-MTV-2,Pixel4,1274830198440,37.5219506897,-122.3559084037,165.52,259.44,0.80,0.00,13.73,150.86
2020-05-29-US-MTV-2,Pixel4,1274830199440,37.5218387197,-122.3558314277,166.04,260.44,0.80,0.00,14.58,156.92
2020-05-29-US-MTV-2,Pixel4,1274830200440,37.5217175417,-122.3557571437,166.68,261.44,0.80,0.00,15.35,157.90
2020-05-29-US-MTV-2,Pixel4,1274830201440,37.5215900633,-122.3556792790,167.32,262.44,0.80,0.00,16.19,157.56
2020-05-29-US-MTV-2,Pixel4,1274830202440,37.5214556520,-122.3555956130,167.85,263.44,0.80,0.00,17.12,157.10
2020-05-29-US-MTV-2,Pixel4,1274830203440,37.5213128007,-122.3555078533,168.29,264.44,0.80,0.00,18.20,157.80
2020-05-29-US-MTV-2,Pixel4,1274830204440,37.5211607580,-122.3554156403,168.68,265.44,0.80,0.00,19.28,157.80
2020-05-29-US-MTV-2,Pixel4,1274830205440,37.5209999483,-122.3553179237,169.05,266.44,0.80,0.00,20.36,157.56
2020-05-29-US-MTV-2,Pixel4,1274830206440,37.5208309683,-122.3552128347,169.46,267.44,0.80,0.00,21.49,156.80
2020-05-29-US-MTV-2,Pixel4,1274830207440,37.5206535973,-122.3550993927,169.73,268.44,0.70,0.00,22.70,156.30
2020-05-29-US-MTV-2,Pixel4,1274830208440,37.5204667757,-122.3549782567,169.91,269.44,0.70,0.00,23.96,156.10
2020-05-29-US-MTV-2,Pixel4,1274830209440,37.5202714013,-122.3548472363,170.06,270.44,0.70,0.00,25.20,154.46
2020-05-29-US-MTV-2,Pixel4,1274830210440,37.5200686693,-122.3547064047,170.22,271.44,0.70,0.00,26.10,154.70
2020-05-29-US-MTV-2,Pixel4,1274830211440,37.5198604970,-122.3545635943,170.42,272.44,0.80,0.00,26.57,154.90
2020-05-29-US-MTV-2,Pixel4,1274830212440,37.5196488933,-122.3544181067,170.59,273.44,0.80,0.00,26.98,154.66
2020-05-29-US-MTV-2,Pixel4,1274830213440,37.5194350020,-122.3542690080,170.83,274.44,0.80,0.00,27.34,154.26
2020-05-29-US-MTV-2,Pixel4,1274830214440,37.5192201350,-122.3541151067,171.06,275.44,1.00,0.00,27.57,153.16
2020-05-29-US-MTV-2,Pixel4,1274830215440,37.5190064410,-122.3539546130,171.24,276.44,1.34,0.00,27.68,151.96
2020-05-29-US-MTV-2,Pixel4,1274830216440,37.5187945177,-122.3537892813,171.39,277.44,1.50,0.00,27.73,151.26
2020-05-29-US-MTV-2,Pixel4,1274830217440,37.5185841173,-122.3536200557,171.46,278.44,1.50,0.00,27.78,150.46
2020-05-29-US-MTV-2,Pixel4,1274830218440,37.5183744903,-122.3534470967,171.50,279.44,1.16,0.00,27.90,149.76
2020-05-29-US-MTV-2,Pixel4,1274830219440,37.5181659433,-122.3532698010,171.50,280.44,0.70,0.00,28.01,149.00
2020-05-29-US-MTV-2,Pixel4,1274830220440,37.5179585940,-122.3530872023,171.37,281.44,0.70,0.00,28.21,147.76
2020-05-29-US-MTV-2,Pixel4,1274830221440,37.5177525773,-122.3528982303,171.24,282.44,0.80,0.00,28.42,146.76
2020-05-29-US-MTV-2,Pixel4,1274830222440,37.5175480407,-122.3527026093,171.02,283.44,0.90,0.00,28.65,145.56
2020-05-29-US-MTV-2,Pixel4,1274830223440,37.5173451340,-122.3525000950,170.75,284.44,0.90,0.00,28.88,144.50
2020-05-29-US-MTV-2,Pixel4,1274830224440,37.5171427943,-122.3522918920,170.37,285.44,0.76,0.00,29.19,143.56
2020-05-29-US-MTV-2,Pixel4,1274830225440,37.5169412277,-122.3520769493,169.82,286.44,0.60,0.00,29.53,142.66
2020-05-29-US-MTV-2,Pixel4,1274830226440,37.5167389527,-122.3518576273,169.18,287.44,0.60,0.00,29.73,142.56
2020-05-29-US-MTV-2,Pixel4,1274830227440,37.5165371463,-122.3516378990,168.50,288.44,0.60,0.00,29.56,142.60
2020-05-29-US-MTV-2,Pixel4,1274830228440,37.5163363370,-122.3514209313,167.87,289.44,0.60,0.00,29.25,142.80
2020-05-29-US-MTV-2,Pixel4,1274830229440,37.5161376277,-122.3512071417,167.18,290.44,0.60,0.00,28.89,142.90
2020-05-29-US-MTV-2,Pixel4,1274830230440,37.5159400143,-122.3509956363,166.43,291.44,0.90,0.00,28.81,143.10
2020-05-29-US-MTV-2,Pixel4,1274830231440,37.5157422250,-122.3507848867,165.62,292.44,1.20,0.00,28.81,143.10
2020-05-29-US-MTV-2,Pixel4,1274830232440,37.5155445383,-122.3505733147,164.82,293.44,1.20,0.00,28.86,143.10
2020-05-29-US-MTV-2,Pixel4,1274830233440,37.5153460430,-122.3503614473,164.02,294.44,1.64,0.00,28.96,143.10
2020-05-29-US-MTV-2,Pixel4,1274830234440,37.5151466787,-122.3501492353,163.22,295.44,2.20,0.00,29.07,143.06
2020-05-29-US-MTV-2,Pixel4,1274830235440,37.5149478787,-122.3499357090,162.37,296.44,2.10,0.00,29.01,142.70
2020-05-29-US-MTV-2,Pixel4,1274830236440,37.5147504327,-122.3497211643,161.51,297.44,2.10,0.00,28.96,142.46
2020-05-29-US-MTV-2,Pixel4,1274830237440,37.5145535000,-122.3495063213,160.71,298.44,1.90,0.00,28.96,142.50
2020-05-29-US-MTV-2,Pixel4,1274830238440,37.5143561183,-122.3492924737,159.93,299.44,2.54,0.00,28.91,142.80
2020-05-29-US-MTV-2,Pixel4,1274830239440,37.5141581263,-122.3490796413,159.13,300.44,1.98,0.00,28.96,143.14
2020-05-29-US-MTV-2,Pixel4,1274830240440,37.5139584450,-122.3488680327,158.33,301.44,0.00,0.00,29.04,143.40
2020-05-29-US-MTV-2,Pixel4,1274830241440,37.5137584997,-122.3486563647,157.64,302.44,0.00,0.00,29.01,143.20
2020-05-29-US-MTV-2,Pixel4,1274830242440,37.5135589010,-122.3484440480,156.99,303.44,6.26,0.00,29.07,143.10
2020-05-29-US-MTV-2,Pixel4,1274830243440,37.5133598923,-122.3482293293,156.33,304.44,14.30,0.00,29.22,142.60
2020-05-29-US-MTV-2,Pixel4,1274830244440,37.5131605793,-122.3480117400,155.56,305.44,8.44,0.00,29.45,142.20
2020-05-29-US-MTV-2,Pixel4,1274830245440,37.5129608070,-122.3477898837,154.75,306.44,1.00,0.00,29.79,141.70
2020-05-29-US-MTV-2,Pixel4,1274830246440,37.5127605310,-122.3475627147,154.05,307.44,1.00,0.00,30.15,141.10
2020-05-29-US-MTV-2,Pixel4,1274830247440,37.5125598360,-122.3473305773,153.46,308.44,0.90,0.00,30.42,140.56
2020-05-29-US-MTV-2,Pixel4,1274830248440,37.5123590957,-122.3470939607,152.92,309.44,0.86,0.00,30.71,139.96
2020-05-29-US-MTV-2,Pixel4,1274830249440,37.5121585060,-122.3468527480,152.61,310.44,0.70,0.00,30.97,139.46
2020-05-29-US-MTV-2,Pixel4,1274830250440,37.5119588880,-122.3466072070,152.47,311.44,0.70,0.00,31.07,138.66
2020-05-29-US-MTV-2,Pixel4,1274830251440,37.5117618237,-122.3463574627,152.45,312.44,0.80,0.00,31.09,137.96
2020-05-29-US-MTV-2,Pixel4,1274830252440,37.5115660043,-122.3461056893,152.57,313.44,1.00,0.00,31.10,137.56
2020-05-29-US-MTV-2,Pixel4,1274830253440,37.5113719937,-122.3458521427,152.82,314.44,1.00,0.00,31.07,137.30
2020-05-29-US-MTV-2,Pixel4,1274830254440,37.5111796270,-122.3455973433,153.19,315.44,0.80,0.00,31.00,136.66
2020-05-29-US-MTV-2,Pixel4,1274830255440,37.5109897763,-122.3453412093,153.65,316.44,0.70,0.00,30.87,136.16
2020-05-29-US-MTV-2,Pixel4,1274830256440,37.5108026363,-122.3450841270,154.13,317.44,0.60,0.00,30.76,135.70
2020-05-29-US-MTV-2,Pixel4,1274830257440,37.5106178163,-122.3448259967,154.59,318.44,0.60,0.00,30.66,135.16
2020-05-29-US-MTV-2,Pixel4,1274830258440,37.5104345993,-122.3445664197,154.98,319.44,0.60,0.00,30.68,134.90
2020-05-29-US-MTV-2,Pixel4,1274830259440,37.5102529817,-122.3443046277,155.36,320.44,0.60,0.00,30.71,133.86
2020-05-29-US-MTV-2,Pixel4,1274830260440,37.5100752343,-122.3440383537,155.77,321.44,0.60,0.00,30.71,132.90
2020-05-29-US-MTV-2,Pixel4,1274830261440,37.5099004583,-122.3437687910,156.19,322.44,0.60,0.00,30.76,132.30
2020-05-29-US-MTV-2,Pixel4,1274830262440,37.5097269117,-122.3434971750,156.61,323.44,0.36,0.00,30.82,131.96
2020-05-29-US-MTV-2,Pixel4,1274830263440,37.5095547490,-122.3432237043,157.02,324.44,0.00,0.00,30.82,131.46
2020-05-29-US-MTV-2,Pixel4,1274830264440,37.5093845847,-122.3429480030,157.33,325.44,0.00,0.00,30.87,130.86
2020-05-29-US-MTV-2,Pixel4,1274830265440,37.5092161863,-122.3426700623,157.58,326.44,0.00,0.00,30.92,130.70
2020-05-29-US-MTV-2,Pixel4,1274830266440,37.5090472447,-122.3423919157,157.75,327.44,0.34,0.00,30.94,130.80
2020-05-29-US-MTV-2,Pixel4,1274830267440,37.5088779727,-122.3421132887,157.87,328.44,0.80,0.00,31.02,130.90
2020-05-29-US-MTV-2,Pixel4,1274830268440,37.5087077367,-122.3418342940,157.90,329.44,0.80,0.00,31.12,130.90
