collectionName,phoneName,millisSinceGpsEpoch,latDeg,lngDeg,heightAboveWgs84EllipsoidM,timeSinceFirstFixSeconds,hDop,vDop,speedMps,courseDegree
2020-05-14-US-MTV-2,Pixel4,1273538945442,37.6901432021,-122.3912435705,35.44,248.44,0.60,0.00,4.60,167.64
2020-05-14-US-MTV-2,Pixel4,1273538946442,37.6901118740,-122.3912320292,35.48,249.44,0.60,0.00,3.24,168.00
2020-05-14-US-MTV-2,Pixel4,1273538947442,37.6900826207,-122.3912211438,35.51,250.44,0.60,0.00,3.89,167.90
2020-05-14-US-MTV-2,Pixel4,1273538948442,37.6900413175,-122.3912056421,35.54,251.44,0.60,0.00,5.67,167.76
2020-05-14-US-MTV-2,Pixel4,1273538949442,37.6899839554,-122.3911848103,35.57,252.44,0.50,0.00,7.60,168.54
2020-05-14-US-MTV-2,Pixel4,1273538950442,37.6899095849,-122.3911597443,35.59,253.44,0.50,0.00,9.48,169.64
2020-05-14-US-MTV-2,Pixel4,1273538951442,37.6898196172,-122.3911301524,35.64,254.44,0.50,0.00,11.13,169.80
2020-05-14-US-MTV-2,Pixel4,1273538952442,37.6897159253,-122.3910968658,35.70,255.44,0.50,0.00,12.57,170.54
2020-05-14-US-MTV-2,Pixel4,1273538953442,37.6895995638,-122.3910621899,35.73,256.44,0.50,0.00,13.93,171.30
2020-05-14-US-MTV-2,Pixel4,1273538954442,37.6894716604,-122.3910262304,35.77,257.44,0.50,0.00,15.14,172.00
2020-05-14-US-MTV-2,Pixel4,1273538955442,37.6893332002,-122.3909885884,35.79,258.44,0.50,0.00,16.30,172.40
2020-05-14-US-MTV-2,Pixel4,1273538956442,37.6891842491,-122.3909488406,35.82,259.44,0.50,0.00,17.50,172.40
2020-05-14-US-MTV-2,Pixel4,1273538957442,37.6890241761,-122.3909060796,35.82,260.44,0.60,0.00,18.82,172.40
2020-05-14-US-MTV-2,Pixel4,1273538958442,37.6888523687,-122.3908610098,35.79,261.44,0.60,0.00,20.13,173.00
2020-05-14-US-MTV-2,Pixel4,1273538959442,37.6886693740,-122.3908141033,35.72,262.44,0.60,0.00,21.29,172.70
2020-05-14-US-MTV-2,Pixel4,1273538960442,37.6884785948,-122.3907630748,35.62,263.44,0.60,0.00,21.99,172.20
2020-05-14-US-MTV-2,Pixel4,1273538961442,37.6882820738,-122.3907093343,35.54,264.44,0.70,0.00,22.66,172.40
2020-05-14-US-MTV-2,Pixel4,1273538962442,37.6880793464,-122.3906558720,35.46,265.44,0.70,0.00,23.33,172.80
2020-05-14-US-MTV-2,Pixel4,1273538963442,37.6878708295,-122.3906019272,35.48,266.44,0.70,0.00,23.89,172.90
2020-05-14-US-MTV-2,Pixel4,1273538964442,37.6876569446,-122.3905487714,35.52,267.44,0.70,0.00,24.46,173.64
2020-05-14-US-MTV-2,Pixel4,1273538965442,37.6874379930,-122.3904975861,35.65,268.44,0.70,0.00,24.97,173.90
2020-05-14-US-MTV-2,Pixel4,1273538966442,37.6872153303,-122.3904443912,35.83,269.44,0.70,0.00,25.36,173.60
2020-05-14-US-MTV-2,Pixel4,1273538967442,37.6869891035,-122.3903880086,35.89,270.44,0.70,0.00,25.85,172.72
2020-05-14-US-MTV-2,Pixel4,1273538968442,37.6867594612,-122.3903247937,35.92,271.44,0.70,0.00,26.36,171.70
2020-05-14-US-MTV-2,Pixel4,1273538969442,37.6865252331,-122.3902604821,35.95,272.44,0.70,0.00,26.88,172.26
2020-05-14-US-MTV-2,Pixel4,1273538970442,37.6862864594,-122.3901962400,35.97,273.44,0.60,0.00,27.34,172.88
2020-05-14-US-MTV-2,Pixel4,1273538971442,37.6860424831,-122.3901366739,35.98,274.44,0.60,0.00,27.80,173.94
2020-05-14-US-MTV-2,Pixel4,1273538972442,37.6857941542,-122.3900798511,35.99,275.44,0.80,0.00,28.16,174.20
2020-05-14-US-MTV-2,Pixel4,1273538973442,37.6855450728,-122.3900228444,36.01,276.44,0.90,0.00,27.93,174.10
2020-05-14-US-MTV-2,Pixel4,1273538974442,37.6852985952,-122.3899678472,36.08,277.44,0.90,0.00,27.68,174.50
2020-05-14-US-MTV-2,Pixel4,1273538975442,37.6850527758,-122.3899129668,36.03,278.44,1.20,0.00,27.78,174.20
2020-05-14-US-MTV-2,Pixel4,1273538976442,37.6848055435,-122.3898569773,35.99,279.44,1.50,0.00,27.99,174.30
2020-05-14-US-MTV-2,Pixel4,1273538977442,37.6845564572,-122.3898007640,35.92,280.44,1.30,0.00,28.19,174.30
2020-05-14-US-MTV-2,Pixel4,1273538978442,37.6843056748,-122.3897447940,35.92,281.44,1.10,0.00,28.35,174.30
2020-05-14-US-MTV-2,Pixel4,1273538979442,37.6840533089,-122.3896883832,35.89,282.44,1.00,0.00,28.55,174.50
2020-05-14-US-MTV-2,Pixel4,1273538980442,37.6837995263,-122.3896318090,35.89,283.44,0.90,0.00,28.68,174.10
2020-05-14-US-MTV-2,Pixel4,1273538981442,37.6835443625,-122.3895743151,35.89,284.44,0.90,0.00,28.86,174.20
2020-05-14-US-MTV-2,Pixel4,1273538982442,37.6832876222,-122.3895157223,35.82,285.44,0.80,0.00,29.07,174.34
2020-05-14-US-MTV-2,Pixel4,1273538983442,37.6830290499,-122.3894572826,35.73,286.44,1.04,0.00,29.27,174.20
2020-05-14-US-MTV-2,Pixel4,1273538984442,37.6827688762,-122.3893980105,35.67,287.44,1.50,0.00,29.43,174.10
2020-05-14-US-MTV-2,Pixel4,1273538985442,37.6825072642,-122.3893386384,35.66,288.44,1.54,0.00,29.58,174.40
2020-05-14-US-MTV-2,Pixel4,1273538986442,37.6822445788,-122.3892795040,35.80,289.44,1.60,0.00,29.68,174.20
2020-05-14-US-MTV-2,Pixel4,1273538987442,37.6819810999,-122.3892185158,35.90,290.44,1.60,0.00,29.81,173.70
2020-05-14-US-MTV-2,Pixel4,1273538988442,37.6817164929,-122.3891549641,35.92,291.44,1.40,0.00,29.99,173.50
2020-05-14-US-MTV-2,Pixel4,1273538989442,37.6814505118,-122.3890894318,35.95,292.44,1.20,0.00,30.17,173.30
2020-05-14-US-MTV-2,Pixel4,1273538990442,37.6811830292,-122.3890224489,35.97,293.44,1.20,0.00,30.35,173.00
2020-05-14-US-MTV-2,Pixel4,1273538991442,37.6809139583,-122.3889543746,35.99,294.44,1.30,0.00,30.56,173.24
2020-05-14-US-MTV-2,Pixel4,1273538992442,37.6806429377,-122.3888877356,36.00,295.44,1.30,0.00,30.71,173.40
2020-05-14-US-MTV-2,Pixel4,1273538993442,37.6803713003,-122.3888211275,36.02,296.44,1.30,0.00,30.64,173.40
2020-05-14-US-MTV-2,Pixel4,1273538994442,37.6801023278,-122.3887556979,36.09,297.44,1.16,0.00,30.18,173.74
2020-05-14-US-MTV-2,Pixel4,1273538995442,37.6798367943,-122.3886948416,36.07,298.44,1.00,0.00,29.79,174.64
2020-05-14-US-MTV-2,Pixel4,1273538996442,37.6795725383,-122.3886400645,36.02,299.44,0.90,0.00,29.68,175.54
2020-05-14-US-MTV-2,Pixel4,1273538997442,37.6793073891,-122.3885920397,36.00,300.44,0.80,0.00,29.79,176.94
2020-05-14-US-MTV-2,Pixel4,1273538998442,37.6790404710,-122.3885534530,36.08,301.44,0.80,0.00,29.84,178.98
2020-05-14-US-MTV-2,Pixel4,1273538999442,37.6787722042,-122.3885267637,36.16,302.44,0.80,0.00,29.89,180.88
2020-05-14-US-MTV-2,Pixel4,1273539000442,37.6785028346,-122.3885113121,36.26,303.44,0.70,0.00,29.96,182.78
2020-05-14-US-MTV-2,Pixel4,1273539001442,37.6782326137,-122.3885075428,36.34,304.44,0.60,0.00,30.01,184.88
2020-05-14-US-MTV-2,Pixel4,1273539002442,37.6779622971,-122.3885159836,36.45,305.44,0.60,0.00,29.99,186.78
2020-05-14-US-MTV-2,Pixel4,1273539003442,37.6776932332,-122.3885356409,36.55,306.44,0.60,0.00,29.82,188.68
2020-05-14-US-MTV-2,Pixel4,1273539004442,37.6774268981,-122.3885652849,36.74,307.44,0.60,0.00,29.53,190.28
2020-05-14-US-MTV-2,Pixel4,1273539005442,37.6771637542,-122.3886045731,36.87,308.44,0.60,0.00,29.30,192.18
2020-05-14-US-MTV-2,Pixel4,1273539006442,37.6769032406,-122.3886548900,37.16,309.44,0.60,0.00,29.22,194.18
2020-05-14-US-MTV-2,Pixel4,1273539007442,37.6766453084,-122.3887159253,37.78,310.44,0.60,0.00,29.01,195.94
2020-05-14-US-MTV-2,Pixel4,1273539008442,37.6763912990,-122.3887864871,39.07,311.44,0.60,0.00,28.71,198.04
2020-05-14-US-MTV-2,Pixel4,1273539009442,37.6761417893,-122.3888679881,40.24,312.44,0.70,0.00,28.48,199.78
2020-05-14-US-MTV-2,Pixel4,1273539010442,37.6758964915,-122.3889571322,41.58,313.44,0.70,0.00,28.17,201.44
2020-05-14-US-MTV-2,Pixel4,1273539011442,37.6756556468,-122.3890533855,42.78,314.44,0.70,0.00,27.93,202.64
2020-05-14-US-MTV-2,Pixel4,1273539012442,37.6754178261,-122.3891541856,43.69,315.44,0.70,0.00,27.78,203.40
2020-05-14-US-MTV-2,Pixel4,1273539013442,37.6751820033,-122.3892582713,44.33,316.44,0.80,0.00,27.68,203.94
2020-05-14-US-MTV-2,Pixel4,1273539014442,37.6749476741,-122.3893656113,44.88,317.44,0.80,0.00,27.68,204.84
2020-05-14-US-MTV-2,Pixel4,1273539015442,37.6747147158,-122.3894769907,45.28,318.44,0.80,0.00,27.63,205.64
2020-05-14-US-MTV-2,Pixel4,1273539016442,37.6744829098,-122.3895925864,45.52,319.44,0.80,0.00,27.70,206.50
2020-05-14-US-MTV-2,Pixel4,1273539017442,37.6742514817,-122.3897119605,45.59,320.44,0.80,0.00,27.78,207.00
2020-05-14-US-MTV-2,Pixel4,1273539018442,37.6740202502,-122.3898348149,45.51,321.44,0.80,0.00,27.93,207.74
2020-05-14-US-MTV-2,Pixel4,1273539019442,37.6737888542,-122.3899621505,45.30,322.44,0.70,0.00,28.11,208.58
2020-05-14-US-MTV-2,Pixel4,1273539020442,37.6735569980,-122.3900939646,44.99,323.44,0.80,0.00,28.35,209.00
2020-05-14-US-MTV-2,Pixel4,1273539021442,37.6733242923,-122.3902305992,44.38,324.44,1.00,0.00,28.65,209.90
2020-05-14-US-MTV-2,Pixel4,1273539022442,37.6730906129,-122.3903725991,43.62,325.44,1.00,0.00,28.93,210.70
2020-05-14-US-MTV-2,Pixel4,1273539023442,37.6728555638,-122.3905195970,42.63,326.44,1.00,0.00,29.34,211.14
2020-05-14-US-MTV-2,Pixel4,1273539024442,37.6726184521,-122.3906713473,41.47,327.44,1.00,0.00,29.71,211.74
2020-05-14-US-MTV-2,Pixel4,1273539025442,37.6723803760,-122.3908286948,40.22,328.44,1.00,0.00,29.99,212.74
2020-05-14-US-MTV-2,Pixel4,1273539026442,37.6721430501,-122.3909933441,39.06,329.44,1.00,0.00,30.17,213.94
2020-05-14-US-MTV-2,Pixel4,1273539027442,37.6719062035,-122.3911641060,37.99,330.44,1.00,0.00,30.43,214.74
2020-05-14-US-MTV-2,Pixel4,1273539028442,37.6716695753,-122.3913402904,37.14,331.44,1.00,0.00,30.61,215.34
2020-05-14-US-MTV-2,Pixel4,1273539029442,37.6714331237,-122.3915198160,36.54,332.44,1.00,0.00,30.71,215.84
2020-05-14-US-MTV-2,Pixel4,1273539030442,37.6711976923,-122.3917033432,36.26,333.44,1.10,0.00,30.76,216.74
2020-05-14-US-MTV-2,Pixel4,1273539031442,37.6709640896,-122.3918918897,36.13,334.44,1.20,0.00,30.82,217.44
2020-05-14-US-MTV-2,Pixel4,1273539032442,37.6707318442,-122.3920843044,36.23,335.44,1.20,0.00,30.87,218.14
2020-05-14-US-MTV-2,Pixel4,1273539033442,37.6705011844,-122.3922802580,36.39,336.44,2.43,0.00,30.79,218.94
2020-05-14-US-MTV-2,Pixel4,1273539034442,37.6702756990,-122.3924785319,36.42,337.44,2.23,0.00,30.26,219.94
2020-05-14-US-MTV-2,Pixel4,1273539035442,37.6700561901,-122.3926783707,36.53,338.44,0.00,0.00,29.97,220.74
2020-05-14-US-MTV-2,Pixel4,1273539036442,37.6698399894,-122.3928813222,36.55,339.44,3.29,0.00,29.94,221.60
2020-05-14-US-MTV-2,Pixel4,1273539037442,37.6696253471,-122.3930869393,36.63,340.44,6.62,0.00,29.94,221.94
2020-05-14-US-MTV-2,Pixel4,1273539038442,37.6694112398,-122.3932932568,36.66,341.44,3.97,0.00,29.94,221.90
